SYSDATETIME,WIND_SPEED_CORRECTED,POWER_PER_TURBINE,POWER_TOTAL
2026-05-21 16:00:00,5.698045353614453,509.2,10183.6
2026-05-21 17:00:00,5.817834248129127,562.7,11253.1
2026-05-21 18:00:00,5.689796221613314,511.0,10220.5
2026-05-21 19:00:00,5.586497082305975,479.1,9582.2
2026-05-21 20:00:00,5.46405113875597,435.9,8718.2
2026-05-21 21:00:00,5.15982927011461,356.4,7128.2
2026-05-21 22:00:00,5.93949411082272,598.0,11960.5
2026-05-21 23:00:00,5.800905223695786,555.6,11113.0
2026-05-22 00:00:00,5.362981555811172,417.7,8353.4
2026-05-22 01:00:00,5.141771794267569,359.0,7179.1
2026-05-22 02:00:00,4.132630899608349,162.5,3250.9
2026-05-22 03:00:00,4.319416330259242,192.3,3846.5
2026-05-22 04:00:00,4.184256752866722,168.2,3363.9
2026-05-22 05:00:00,3.9221122637147054,125.9,2518.9
2026-05-22 06:00:00,3.556290834513792,65.5,1310.0
2026-05-22 07:00:00,2.770339172770622,42.5,850.9
2026-05-22 08:00:00,2.4759037938341413,43.7,873.7
2026-05-22 09:00:00,2.4272790240027664,43.5,870.4
2026-05-22 10:00:00,1.9824154767961464,43.7,873.9
2026-05-22 11:00:00,1.6989864675798612,43.0,859.8
2026-05-22 12:00:00,2.1214136194700277,43.0,860.2
2026-05-22 13:00:00,2.534835776871118,43.0,860.2
2026-05-22 14:00:00,2.8082398986690795,44.0,881.0
2026-05-22 15:00:00,3.1766187667517047,67.1,1341.3
2026-05-22 16:00:00,3.307248761362462,55.4,1108.2
2026-05-22 17:00:00,3.3658440328792167,54.3,1086.8
2026-05-22 18:00:00,3.196872334679007,65.5,1309.8
2026-05-22 19:00:00,3.055682327419057,65.4,1308.1
2026-05-22 20:00:00,2.9312943191914664,58.9,1177.9
2026-05-22 21:00:00,3.143925357994305,65.6,1312.4
2026-05-22 22:00:00,3.104132197670165,66.5,1329.8
2026-05-22 23:00:00,2.955286999836474,59.8,1196.0
2026-05-23 00:00:00,3.234065773429327,61.2,1224.9
2026-05-23 01:00:00,3.0929535234102223,66.1,1321.7
2026-05-23 02:00:00,3.0216904272591667,66.7,1333.2
2026-05-23 03:00:00,3.086077742636237,66.8,1336.1
2026-05-23 04:00:00,3.129825480166253,66.7,1334.9
2026-05-23 05:00:00,3.229918476124705,60.3,1206.1
2026-05-23 06:00:00,3.347607417474395,53.8,1076.1
2026-05-23 07:00:00,3.449727224842907,58.3,1166.0
2026-05-23 08:00:00,3.495880914257541,64.9,1297.5
2026-05-23 09:00:00,3.2523392600888075,63.0,1259.6
2026-05-23 10:00:00,2.977829279021093,60.4,1207.7
2026-05-23 11:00:00,2.6705473144915635,43.0,859.8
2026-05-23 12:00:00,2.56838208353856,43.0,860.2
2026-05-23 13:00:00,2.7250402807485825,43.0,860.2
2026-05-23 14:00:00,2.9549290462503053,60.7,1214.8
2026-05-23 15:00:00,3.104598303953724,67.1,1341.3
2026-05-23 16:00:00,3.51484062237727,63.8,1275.6
2026-05-23 17:00:00,4.124329664659263,156.5,3130.5
2026-05-23 18:00:00,4.362669670410468,202.9,4057.1
2026-05-23 19:00:00,4.158625437375086,163.9,3278.2
2026-05-23 20:00:00,3.69732568891694,88.1,1761.3
2026-05-23 21:00:00,3.418601055632684,55.1,1101.4
2026-05-23 22:00:00,3.819277502686049,110.9,2217.3
2026-05-23 23:00:00,3.756531587907051,99.6,1992.3
2026-05-24 00:00:00,3.9420019595989695,129.2,2584.8
2026-05-24 01:00:00,3.959367278018888,135.6,2711.0
2026-05-24 02:00:00,4.181667409643169,168.3,3366.9
2026-05-24 03:00:00,4.22336748436078,177.9,3558.0
2026-05-24 04:00:00,4.448278302935305,218.2,4364.6
2026-05-24 05:00:00,4.3421959852614265,199.6,3992.1
2026-05-24 06:00:00,4.320786791714743,190.6,3812.7
2026-05-24 07:00:00,4.126216906793542,161.4,3227.2
2026-05-24 08:00:00,4.163994365434839,166.5,3330.8
2026-05-24 09:00:00,4.307908602144957,191.8,3835.3
2026-05-24 10:00:00,4.384886714927081,210.2,4203.8
2026-05-24 11:00:00,4.573369216450108,237.8,4756.8
2026-05-24 12:00:00,4.503534276761454,230.2,4604.2
2026-05-24 13:00:00,4.983597938866675,317.9,6358.4
2026-05-24 14:00:00,5.474839009091886,443.4,8868.3
2026-05-24 15:00:00,5.786453516714377,540.2,10804.4
2026-05-24 16:00:00,5.769171054373742,539.5,10789.7
2026-05-24 17:00:00,5.512746152037059,451.9,9037.8
2026-05-24 18:00:00,5.023050691733742,329.7,6594.3
2026-05-24 19:00:00,4.535259906786739,231.4,4627.2
2026-05-24 20:00:00,3.950451747834312,128.0,2559.1
2026-05-24 21:00:00,3.754609222227186,98.3,1966.5
2026-05-24 22:00:00,3.488265026923642,64.1,1281.5
2026-05-24 23:00:00,3.461808246651547,60.5,1210.2
2026-05-25 00:00:00,3.3857744976458566,55.9,1117.7
2026-05-25 01:00:00,3.3787427558330143,55.9,1117.3
2026-05-25 02:00:00,3.75312139489046,99.8,1995.3
2026-05-25 03:00:00,3.784530276769573,102.9,2058.6
2026-05-25 04:00:00,3.427111211456681,59.3,1186.6
2026-05-25 05:00:00,3.008838348518749,66.1,1322.7
2026-05-25 06:00:00,2.7665762310903865,42.0,840.6
2026-05-25 07:00:00,2.323146990993252,42.5,850.9
2026-05-25 08:00:00,2.210490277583624,43.7,873.7
2026-05-25 09:00:00,2.157506385971854,43.5,870.4
2026-05-25 10:00:00,2.0447582051929016,43.7,873.9
2026-05-25 11:00:00,2.413217600213031,43.0,859.8
2026-05-25 12:00:00,2.5477096390318383,43.0,860.2
2026-05-25 13:00:00,3.3319880871080616,57.7,1154.2
2026-05-25 14:00:00,4.305272071436916,191.4,3828.5
2026-05-25 15:00:00,4.908931013247344,302.5,6049.3
2026-05-25 16:00:00,4.417328130268256,212.0,4240.6
2026-05-25 17:00:00,3.341347629188104,54.3,1086.8
2026-05-25 18:00:00,2.667351799869069,42.7,853.9
2026-05-25 19:00:00,2.604593484191759,42.5,850.3
2026-05-25 20:00:00,2.478329226701046,42.3,846.0
2026-05-25 21:00:00,2.53788934188362,43.0,860.8
2026-05-25 22:00:00,2.547096173466579,43.7,874.2
2026-05-25 23:00:00,2.6732045531287314,42.5,850.4
2026-05-26 00:00:00,3.026596015027898,66.1,1322.0
2026-05-26 01:00:00,3.107697324888286,66.1,1321.7
2026-05-26 02:00:00,3.3192484912093123,56.4,1128.8
2026-05-26 03:00:00,3.5546683563939774,67.2,1343.8
2026-05-26 04:00:00,3.7207745269521575,94.2,1884.9
2026-05-26 05:00:00,3.784231589702022,101.2,2024.9
2026-05-26 06:00:00,3.961892727497464,134.5,2690.5
2026-05-26 07:00:00,4.047868651699905,144.9,2897.6
2026-05-26 08:00:00,4.386146569531087,210.5,4209.5
2026-05-26 09:00:00,4.562602206981342,239.0,4781.0
2026-05-26 10:00:00,4.5857762880575255,242.4,4847.2
2026-05-26 11:00:00,4.821071582171266,287.3,5745.1
2026-05-26 12:00:00,4.881912310227225,297.4,5947.8
2026-05-26 13:00:00,5.902488248563731,587.3,11745.9
2026-05-26 14:00:00,7.19676113667777,1136.8,22736.4
2026-05-26 15:00:00,8.223880722041924,1652.7,33054.4
2026-05-26 16:00:00,8.356922221135266,1725.8,34516.1
2026-05-26 17:00:00,8.270332087747313,1677.4,33547.5
2026-05-26 18:00:00,7.981602403438335,1521.9,30438.2
2026-05-26 19:00:00,8.70911072077729,1876.8,37536.8
2026-05-26 20:00:00,9.482367862457794,2267.5,45350.7
2026-05-26 21:00:00,9.968475630838638,2521.6,50432.3
2026-05-26 22:00:00,9.826848234041284,2454.4,49087.9
2026-05-26 23:00:00,9.260340965243676,2192.3,43845.7
2026-05-27 00:00:00,8.636853875333632,1859.8,37196.8
2026-05-27 01:00:00,7.982049568641902,1544.1,30881.3
2026-05-27 02:00:00,7.534414299442697,1313.1,26262.3
2026-05-27 03:00:00,6.924710165384556,1000.6,20012.8
2026-05-27 04:00:00,7.106245618997096,1088.8,21776.2
2026-05-27 05:00:00,7.505955148853193,1310.2,26204.4
2026-05-27 06:00:00,7.797841035699692,1465.2,29303.1
2026-05-27 07:00:00,7.638264673669841,1378.5,27570.0
2026-05-27 08:00:00,7.39975319108088,1243.0,24860.9
2026-05-27 09:00:00,7.532111722976735,1321.6,26431.3
2026-05-27 10:00:00,7.493124852116462,1291.3,25826.4
2026-05-27 11:00:00,7.779240098688202,1408.2,28164.7
2026-05-27 12:00:00,8.123410663844718,1621.6,32432.2
2026-05-27 13:00:00,8.656201550136435,1836.1,36722.0
2026-05-27 14:00:00,8.800713851806245,1925.4,38508.1
2026-05-27 15:00:00,9.146799116924944,2111.2,42224.9
2026-05-27 16:00:00,8.867111432213576,1970.1,39401.3
2026-05-27 17:00:00,8.204125399164823,1653.5,33069.5
2026-05-27 18:00:00,7.483132200896916,1255.9,25118.2
2026-05-27 19:00:00,7.47863898394499,1260.9,25217.3
2026-05-27 20:00:00,6.697365563172032,888.0,17759.9
2026-05-27 21:00:00,5.209720649466687,372.5,7449.4
2026-05-27 22:00:00,4.457521190025727,221.4,4427.2
2026-05-27 23:00:00,3.5016372812584886,64.1,1281.8
2026-05-28 00:00:00,3.0922706777838296,66.1,1322.0
2026-05-28 01:00:00,3.239293633905333,61.2,1224.5
2026-05-28 02:00:00,3.4257132510853814,59.7,1194.4
2026-05-28 03:00:00,3.618430897344565,75.1,1502.4
2026-05-28 04:00:00,3.501845862323587,63.9,1278.5
2026-05-28 05:00:00,3.2669193899712186,53.8,1076.1
2026-05-28 06:00:00,3.1921979234077407,66.1,1322.7
2026-05-28 07:00:00,2.882005900114489,59.2,1184.7
2026-05-28 08:00:00,2.63984249075957,43.7,873.7
2026-05-28 09:00:00,2.800904644201473,43.5,870.4
2026-05-28 10:00:00,2.6910201770502704,43.7,873.9
2026-05-28 11:00:00,2.3902102176142863,43.0,859.8
2026-05-28 12:00:00,2.888662435077132,59.6,1191.8
2026-05-28 13:00:00,3.006771766505627,66.8,1336.1
2026-05-28 14:00:00,3.370050047379769,58.9,1177.2
2026-05-28 15:00:00,3.8612412126118194,113.2,2264.8
2026-05-28 16:00:00,3.6893744986905816,86.9,1737.0
2026-05-28 17:00:00,3.142854292327061,65.8,1316.5
2026-05-28 18:00:00,2.907455409897932,59.3,1185.8
2026-05-28 19:00:00,3.065736017473617,65.4,1308.1
2026-05-28 20:00:00,3.1824721586754485,65.4,1307.8
2026-05-28 21:00:00,3.103900368653953,65.6,1312.4
2026-05-28 22:00:00,3.084953347719991,66.5,1329.8
2026-05-28 23:00:00,3.0850694077383274,66.5,1330.1
2026-05-29 00:00:00,2.985423227390052,59.4,1187.9
2026-05-29 01:00:00,3.0707698732990734,66.1,1321.7
2026-05-29 02:00:00,3.2707698732990726,56.4,1128.8
2026-05-29 03:00:00,3.4112053796529263,56.3,1125.1
2026-05-29 04:00:00,3.606250753683228,74.9,1497.6
2026-05-29 05:00:00,3.8449287285069023,111.8,2235.8
2026-05-29 06:00:00,3.784928728506902,101.2,2024.9
2026-05-29 07:00:00,3.353536099287467,54.2,1084.5
2026-05-29 08:00:00,2.8960363478371063,60.4,1207.5
2026-05-29 09:00:00,2.631108879716679,43.5,870.4
2026-05-29 10:00:00,3.023891632551192,67.6,1352.0
2026-05-29 11:00:00,3.4054859472017207,57.1,1141.4
2026-05-29 12:00:00,4.0955877877308735,152.0,3040.1
2026-05-29 13:00:00,4.712996910814049,260.7,5214.2
2026-05-29 14:00:00,5.1561130516433815,357.4,7147.9
2026-05-29 15:00:00,5.458645273768732,435.2,8704.6
2026-05-29 16:00:00,5.358982050596591,408.7,8173.2
2026-05-29 17:00:00,5.653497343399109,503.3,10066.1
2026-05-29 18:00:00,5.794749877678411,551.0,11019.1
2026-05-29 19:00:00,5.569970196549127,479.1,9582.2
2026-05-29 20:00:00,5.63066111610666,491.6,9831.5
2026-05-29 21:00:00,4.4799884312552045,225.2,4503.4
2026-05-29 22:00:00,4.320705596587667,191.9,3837.2
2026-05-29 23:00:00,4.1644236644783765,165.6,3311.8
2026-05-30 00:00:00,4.017222217201986,140.4,2808.3
2026-05-30 01:00:00,4.063649729040201,148.0,2959.6
2026-05-30 02:00:00,4.039288308806448,146.1,2921.2
2026-05-30 03:00:00,4.08378931997644,152.6,3051.9
2026-05-30 04:00:00,4.030851416889574,145.9,2918.2
2026-05-30 05:00:00,3.793139333302898,101.2,2024.9
2026-05-30 06:00:00,3.7254920243504266,92.8,1855.9
2026-05-30 07:00:00,3.4021446108300784,54.8,1095.6
2026-05-30 08:00:00,3.209190475154631,63.1,1263.0
2026-05-30 09:00:00,3.0429540132685498,67.5,1350.5
2026-05-30 10:00:00,3.0239262326998984,67.6,1352.0
2026-05-30 11:00:00,3.0844364496594547,66.8,1335.8
2026-05-30 12:00:00,3.4089434471967737,57.1,1141.8
2026-05-30 13:00:00,3.5140366079577223,64.4,1287.9
2026-05-30 14:00:00,3.9074825204685055,123.7,2474.8
2026-05-30 15:00:00,4.26440054554086,180.9,3618.8
2026-05-30 16:00:00,4.16910205042022,164.6,3292.5
2026-05-30 17:00:00,4.017019804339245,139.6,2791.2
2026-05-30 18:00:00,3.853951912097508,111.6,2232.9
2026-05-30 19:00:00,3.5545320410282413,65.3,1306.9
2026-05-30 20:00:00,3.396429860654436,54.5,1089.2
2026-05-30 21:00:00,3.009279653874988,65.6,1312.4
2026-05-30 22:00:00,2.6846114485306187,43.7,874.2
2026-05-30 23:00:00,2.693609581850068,42.5,850.4
2026-05-31 00:00:00,2.524192046095961,42.1,842.4
2026-05-31 01:00:00,2.3744416220213465,42.1,842.0
2026-05-31 02:00:00,2.303545562876626,43.5,869.2
2026-05-31 03:00:00,2.07747994469322,43.0,860.2
2026-05-31 04:00:00,1.4752173881637027,42.4,848.8
2026-05-31 05:00:00,1.9687903246162957,42.0,840.6
2026-05-31 06:00:00,2.2851253076148628,42.0,840.6
2026-05-31 07:00:00,1.843190424760176,42.5,850.9
2026-05-31 08:00:00,1.7205339557162416,43.7,873.7
2026-05-31 09:00:00,2.1263009715702386,43.5,870.4
2026-05-31 10:00:00,2.728844159367633,43.7,873.9
2026-05-31 11:00:00,3.279483014872725,56.5,1129.4
2026-05-31 12:00:00,3.7676109930837898,99.3,1985.2
2026-05-31 13:00:00,4.081699406329879,152.0,3040.1
2026-05-31 14:00:00,4.527063980086339,231.3,4625.2
2026-05-31 15:00:00,4.971392606036257,318.3,6365.5
2026-05-31 16:00:00,4.795142736695718,282.3,5646.0
2026-05-31 17:00:00,4.253014072533787,179.9,3597.3
2026-05-31 18:00:00,3.5704328859215915,70.8,1415.7
2026-05-31 19:00:00,2.792298464315697,42.5,850.3
2026-05-31 20:00:00,2.094596081321233,42.3,846.0
2026-05-31 21:00:00,2.1662171382704662,43.0,860.8
2026-05-31 22:00:00,2.223267755233027,43.7,874.2
2026-05-31 23:00:00,2.006132748539793,42.5,850.4
