SYSDATETIME,WTG001_POWER,WTG002_POWER,WTG003_POWER,WTG004_POWER,WTG005_POWER,WTG006_POWER,WTG007_POWER,WTG008_POWER,WTG009_POWER,WTG010_POWER,WTG011_POWER,WTG012_POWER,WTG013_POWER,WTG014_POWER,WTG015_POWER,WTG016_POWER,WTG017_POWER,WTG018_POWER,WTG019_POWER,WTG020_POWER,POWER_TOTAL
2026-05-17 12:00:00,112.1,91.1,58.7,86.0,73.5,73.7,90.8,79.5,61.5,125.4,79.4,60.9,80.0,91.3,102.1,94.3,111.4,95.4,128.7,154.8,1850.6
2026-05-17 13:00:00,147.8,125.5,96.0,130.4,130.8,142.3,116.8,121.0,121.2,178.8,110.7,118.8,141.7,144.9,167.4,142.0,177.2,169.3,200.7,239.9,2923.2
2026-05-17 14:00:00,208.4,148.3,143.5,174.5,187.0,203.0,138.9,138.2,170.2,230.2,171.9,168.6,206.8,248.2,207.1,203.2,227.5,239.6,249.6,290.3,3955.0
2026-05-17 15:00:00,264.6,185.4,187.6,218.5,224.6,255.7,176.0,171.1,223.3,275.2,214.6,210.8,255.5,299.3,258.7,247.1,294.9,308.4,317.4,348.8,4937.5
2026-05-17 16:00:00,317.8,192.6,230.9,254.2,253.3,294.0,194.5,188.8,251.8,271.7,291.9,243.5,264.3,281.1,277.7,304.3,305.6,333.7,357.2,328.8,5437.7
2026-05-17 17:00:00,272.3,179.5,173.3,204.3,205.8,270.6,189.8,164.1,191.9,229.1,254.2,227.8,213.4,226.7,226.5,244.5,240.5,278.3,282.9,262.5,4538.0
2026-05-17 18:00:00,177.0,131.3,105.5,112.3,111.6,175.3,137.0,112.5,117.9,137.6,142.1,137.2,132.3,135.2,140.4,157.5,143.1,181.1,181.0,138.0,2805.9
2026-05-17 19:00:00,100.8,77.7,44.8,39.9,41.7,91.5,82.3,71.3,35.2,59.1,81.5,56.8,58.3,70.4,62.4,57.8,55.6,94.4,110.8,84.7,1377.0
2026-05-17 20:00:00,0.0,32.8,0.9,0.0,3.8,10.2,34.2,33.4,5.0,5.6,0.0,0.0,11.4,0.0,0.0,0.0,0.0,0.0,16.9,0.0,154.2
2026-05-17 21:00:00,0.0,31.4,0.0,3.2,5.8,8.6,32.8,35.3,0.0,9.0,0.0,0.0,6.8,0.9,0.0,0.0,0.0,0.0,11.4,0.0,145.2
2026-05-17 22:00:00,0.0,30.0,0.0,4.3,7.4,4.7,32.8,36.2,2.1,9.5,0.0,0.0,7.9,0.0,0.0,0.0,0.0,0.0,12.3,0.0,147.2
2026-05-17 23:00:00,0.0,30.0,0.0,3.2,3.4,4.7,32.8,34.9,0.0,9.1,0.0,0.0,5.4,0.0,0.0,0.0,4.9,0.0,11.5,0.0,139.9
2026-05-18 00:00:00,0.0,30.3,0.0,0.0,0.0,4.7,33.0,35.0,0.3,7.2,0.0,0.0,4.5,2.7,0.0,0.0,8.2,0.0,11.5,1.3,138.7
2026-05-18 01:00:00,0.0,29.6,0.0,0.0,7.8,6.8,35.1,35.4,0.0,14.4,0.0,0.0,0.0,2.3,0.0,0.0,7.7,0.0,11.7,6.4,157.2
2026-05-18 02:00:00,0.0,31.1,0.0,0.0,7.8,3.5,35.2,35.7,0.0,12.6,4.1,0.0,0.4,3.7,0.0,0.0,11.1,0.0,16.4,4.7,166.3
2026-05-18 03:00:00,0.0,29.7,0.0,0.0,3.7,4.8,37.5,36.8,0.0,12.7,4.1,0.0,2.5,2.1,0.0,0.0,8.6,0.0,13.7,3.6,159.8
2026-05-18 04:00:00,4.2,33.9,0.0,0.1,7.5,20.0,38.9,37.2,0.0,13.6,10.8,4.4,1.2,8.5,1.7,0.0,12.0,2.1,16.5,4.1,216.7
2026-05-18 05:00:00,4.2,33.8,0.0,1.1,7.5,20.0,39.6,36.8,1.3,11.1,10.3,8.6,1.0,7.5,1.8,0.0,14.2,2.5,16.3,4.0,221.6
2026-05-18 06:00:00,3.8,33.4,0.0,6.2,13.5,17.6,38.3,36.5,4.9,11.6,9.7,5.5,4.3,10.2,2.4,0.0,14.0,2.3,19.2,6.1,239.5
2026-05-18 07:00:00,3.4,32.8,0.0,6.1,6.8,15.0,35.8,36.8,4.4,8.8,14.3,0.0,5.1,7.5,0.0,0.0,11.9,1.2,20.3,2.8,213.0
2026-05-18 08:00:00,3.9,33.4,0.0,6.0,10.2,7.3,36.2,33.9,2.7,6.0,10.3,0.0,1.7,4.0,0.0,0.0,0.0,0.0,12.6,0.0,168.2
2026-05-18 09:00:00,0.0,32.5,0.0,0.0,0.0,5.9,35.2,33.1,0.0,0.0,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.9,0.0,121.3
2026-05-18 10:00:00,0.0,35.6,0.0,0.0,0.0,7.8,33.1,31.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.1
2026-05-18 11:00:00,0.0,31.5,0.0,0.0,0.0,8.0,33.9,34.2,0.0,41.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1,43.3,194.9
2026-05-18 12:00:00,38.9,68.1,40.1,54.5,59.9,50.2,45.7,71.9,49.0,123.8,21.0,39.8,62.6,42.6,47.8,35.0,60.8,74.2,79.7,139.0,1204.6
2026-05-18 13:00:00,117.5,98.2,112.3,132.8,157.8,142.8,81.3,96.0,130.7,211.6,96.3,121.6,153.2,126.3,151.7,144.8,167.0,161.2,180.5,241.7,2825.3
2026-05-18 14:00:00,228.2,162.3,203.1,239.1,267.0,244.6,151.0,159.2,249.3,324.7,203.1,224.7,273.4,257.1,268.5,259.2,292.8,287.4,305.0,400.9,5000.6
2026-05-18 15:00:00,305.8,196.9,267.2,317.8,335.7,329.1,193.1,206.6,316.5,397.2,281.7,290.3,348.5,354.0,387.3,341.4,379.9,330.3,400.0,492.3,6471.6
2026-05-18 16:00:00,251.8,179.4,214.9,279.1,295.3,280.9,180.7,184.2,276.7,295.3,251.3,256.5,263.9,284.1,298.8,299.0,313.1,320.8,325.1,372.3,5423.2
2026-05-18 17:00:00,133.8,120.1,120.1,153.1,179.4,143.9,107.6,112.3,156.3,181.2,141.9,149.2,163.9,173.8,177.3,190.1,200.9,177.1,217.2,223.6,3222.8
2026-05-18 18:00:00,92.2,93.9,67.4,95.5,118.1,104.2,90.9,84.6,92.0,88.4,97.7,101.5,85.4,100.9,85.9,130.9,144.1,126.4,159.7,151.0,2110.7
2026-05-18 19:00:00,53.8,68.8,41.8,24.5,32.0,60.3,56.1,59.8,17.1,31.5,52.7,39.7,6.3,34.7,25.8,65.4,51.9,57.6,55.2,61.3,896.3
2026-05-18 20:00:00,25.4,44.7,0.0,9.5,33.1,8.3,38.7,38.5,3.3,12.9,14.7,0.0,1.7,1.2,0.0,16.7,4.9,16.8,11.4,0.0,281.8
2026-05-18 21:00:00,0.2,33.2,0.0,0.0,0.7,6.6,34.6,33.3,1.6,1.0,9.4,0.0,0.7,0.0,0.0,0.0,0.0,0.0,4.0,0.0,125.3
2026-05-18 22:00:00,1.4,32.6,0.0,0.0,0.1,6.5,34.8,34.2,2.8,0.9,9.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.7,0.0,128.5
2026-05-18 23:00:00,3.0,32.6,0.0,0.0,0.0,15.0,35.4,34.9,0.0,0.0,11.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4,0.0,139.0
2026-05-19 00:00:00,5.2,37.7,0.0,0.0,8.6,18.6,37.4,40.9,0.8,7.3,14.0,0.0,0.8,0.0,0.0,0.0,5.3,0.0,18.9,0.0,195.5
2026-05-19 01:00:00,5.2,32.3,0.0,0.0,0.0,16.5,35.4,36.0,0.8,0.0,14.0,3.1,1.6,0.6,0.0,0.0,1.3,0.0,12.6,0.0,159.4
2026-05-19 02:00:00,4.2,32.3,0.0,0.0,0.0,13.7,34.3,36.5,1.5,4.8,11.9,0.0,0.6,0.4,0.0,0.0,10.8,0.0,13.8,0.0,164.8
2026-05-19 03:00:00,4.1,32.7,0.0,2.2,9.5,12.5,38.0,36.2,3.1,9.3,5.9,0.0,1.2,4.7,0.0,0.0,13.1,0.0,18.7,0.0,191.2
2026-05-19 04:00:00,0.0,30.0,0.0,5.7,11.7,8.7,33.8,36.2,3.3,10.2,3.3,0.0,2.3,4.9,0.0,0.0,2.1,0.0,18.9,0.0,171.1
2026-05-19 05:00:00,0.0,30.5,0.0,4.9,10.6,10.4,36.9,37.1,2.2,13.5,5.7,0.0,2.7,5.7,0.0,0.0,9.0,1.1,19.7,3.8,193.8
2026-05-19 06:00:00,29.1,51.9,13.9,20.8,16.1,57.5,48.1,49.8,3.8,13.6,52.9,13.5,8.7,20.2,21.1,30.8,36.9,21.3,42.3,26.8,579.1
2026-05-19 07:00:00,30.1,51.5,25.1,0.9,14.1,59.5,48.2,47.5,7.3,8.5,39.2,4.9,1.9,5.6,9.1,21.6,23.4,19.6,24.2,17.4,459.6
2026-05-19 08:00:00,0.0,33.0,0.0,0.0,3.8,5.7,34.0,33.7,0.7,5.6,4.9,0.0,0.8,0.0,0.0,0.0,0.0,0.0,6.4,0.0,128.6
2026-05-19 09:00:00,0.0,33.3,0.0,1.0,0.0,2.0,35.2,33.7,0.1,2.0,0.5,0.0,0.0,0.4,0.0,0.0,0.0,0.0,4.1,0.0,112.3
2026-05-19 10:00:00,3.3,38.0,5.7,1.7,0.0,0.0,40.1,44.5,0.3,9.1,9.1,0.0,0.0,0.0,0.0,11.8,0.0,6.8,3.3,6.4,180.1
2026-05-19 11:00:00,47.6,42.7,12.2,41.8,0.0,48.6,45.4,48.3,20.3,28.1,22.7,17.2,0.0,11.6,24.2,59.1,0.8,36.5,18.7,14.6,540.4
2026-05-19 12:00:00,133.3,93.6,108.9,125.5,105.2,125.5,75.6,90.7,105.0,109.9,100.4,99.3,94.2,116.3,114.1,105.9,124.0,115.1,125.3,127.6,2195.4
2026-05-19 13:00:00,189.6,142.1,107.9,178.8,191.4,195.1,129.0,136.9,182.5,183.3,187.1,153.4,153.4,186.5,176.8,175.9,193.1,196.6,226.2,209.8,3495.4
2026-05-19 14:00:00,264.8,213.2,162.5,250.4,236.2,274.8,178.7,183.9,247.7,304.0,250.6,211.5,237.5,297.2,258.1,202.2,243.9,235.3,289.0,331.0,4872.5
2026-05-19 15:00:00,145.5,135.8,109.6,159.7,168.6,161.8,119.6,118.0,159.6,219.7,133.4,148.0,169.9,204.7,158.8,165.3,206.9,200.0,195.4,237.0,3317.3
2026-05-19 16:00:00,134.0,99.1,103.1,102.1,117.6,144.6,100.7,92.1,92.2,159.4,84.4,104.1,117.8,106.3,100.7,123.5,145.4,125.1,147.8,168.3,2368.3
2026-05-19 17:00:00,185.2,117.6,116.7,133.2,137.6,150.4,119.6,99.9,108.5,124.3,164.6,129.0,97.1,127.9,115.5,143.2,139.3,146.4,162.4,154.9,2673.3
2026-05-19 18:00:00,185.7,125.7,124.5,135.8,138.9,142.4,126.7,106.3,108.4,141.7,163.7,124.9,94.8,136.6,131.1,146.2,145.0,143.2,162.7,141.5,2725.8
2026-05-19 19:00:00,204.2,138.1,154.7,169.7,151.0,193.0,142.4,119.1,126.9,153.3,213.3,159.1,118.4,159.0,159.8,171.7,163.0,172.5,193.9,190.9,3254.0
2026-05-19 20:00:00,123.2,74.8,83.8,107.2,130.6,123.1,94.0,75.5,57.4,50.4,141.9,81.7,85.2,75.8,59.5,126.0,97.8,135.5,105.0,63.1,1891.5
2026-05-19 21:00:00,61.6,59.8,45.4,39.9,41.1,55.1,69.4,61.2,22.9,45.1,62.8,41.1,39.3,51.6,40.9,45.7,55.6,62.7,87.5,50.7,1039.4
2026-05-19 22:00:00,0.4,35.5,0.0,0.0,16.7,7.1,44.9,41.0,2.1,3.3,10.3,5.4,1.4,0.4,0.0,0.0,3.9,0.0,25.5,0.0,197.9
2026-05-19 23:00:00,0.0,30.4,0.0,0.0,8.1,0.0,34.6,34.2,0.0,2.4,0.0,0.0,1.4,0.0,0.0,0.0,0.0,0.0,5.0,0.0,116.1
2026-05-20 00:00:00,0.0,29.8,0.0,2.6,9.1,1.3,35.6,34.1,0.2,1.6,0.4,0.0,1.7,0.0,0.0,0.0,0.0,0.0,9.6,0.0,126.0
2026-05-20 01:00:00,0.0,32.1,0.0,0.0,8.5,1.7,35.7,34.7,0.3,5.4,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,9.5,0.0,128.2
2026-05-20 02:00:00,0.2,29.2,0.0,2.4,9.9,4.2,34.4,34.1,0.0,7.8,0.0,0.0,4.7,0.0,0.0,0.0,0.0,0.0,11.2,0.0,138.1
2026-05-20 03:00:00,0.0,30.2,0.0,0.0,7.3,6.1,37.0,35.0,0.0,4.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.6,0.0,131.3
2026-05-20 04:00:00,5.6,35.9,0.0,1.2,8.1,6.3,39.6,39.3,0.5,10.6,30.0,0.0,0.9,0.7,0.0,22.9,7.9,0.0,13.5,3.9,226.9
2026-05-20 05:00:00,121.9,83.5,75.1,105.1,135.8,115.6,85.0,83.8,92.7,91.4,131.7,69.4,67.1,86.7,97.7,107.0,112.4,78.1,131.8,115.0,1986.8
2026-05-20 06:00:00,200.2,134.9,163.1,188.5,220.0,188.5,110.1,113.6,143.6,165.4,195.3,144.9,138.0,159.5,172.7,157.4,164.5,134.1,182.1,194.4,3270.8
2026-05-20 07:00:00,266.8,175.6,240.4,258.7,299.8,242.1,155.2,144.5,221.7,227.8,269.5,203.3,206.8,230.8,243.7,234.0,225.0,183.5,248.9,259.3,4537.4
2026-05-20 08:00:00,276.0,177.0,235.1,276.0,307.5,252.6,149.4,144.1,246.1,240.5,264.8,203.1,207.4,243.6,255.2,245.8,213.2,192.5,271.7,278.7,4680.3
2026-05-20 09:00:00,246.5,168.8,217.5,248.6,300.4,215.1,145.3,142.1,232.5,238.5,216.4,185.3,190.9,231.8,255.2,230.1,197.6,175.3,257.8,262.1,4357.8
2026-05-20 10:00:00,280.3,180.2,242.6,274.5,332.3,242.9,156.6,151.1,251.2,244.9,258.8,206.5,223.4,278.3,284.3,227.6,199.4,212.2,316.1,299.4,4862.6
2026-05-20 11:00:00,312.8,205.0,262.3,311.0,355.4,276.4,165.5,172.9,273.6,363.6,281.1,240.2,250.5,295.9,366.1,239.6,253.8,242.3,291.6,393.6,5553.2
2026-05-20 12:00:00,406.7,262.6,361.1,404.6,450.4,357.7,228.7,236.2,379.6,499.1,349.4,328.9,327.5,397.6,458.3,308.2,318.7,314.9,383.5,497.0,7270.7
2026-05-20 13:00:00,429.1,309.7,456.6,457.9,551.8,436.5,274.1,288.5,447.4,480.9,436.9,371.6,360.5,452.8,439.8,401.7,389.8,376.5,453.0,471.0,8286.1
2026-05-20 14:00:00,617.2,348.7,582.4,622.7,650.0,513.8,295.5,269.1,528.6,536.2,526.5,456.8,431.8,593.8,466.4,529.2,485.5,377.8,545.9,522.0,9899.9
2026-05-20 15:00:00,1043.7,641.5,1128.3,940.4,972.8,895.2,556.9,529.7,846.7,776.4,993.2,818.9,764.5,896.5,814.8,884.5,918.7,614.8,962.4,944.5,16944.4
2026-05-20 16:00:00,926.5,553.4,971.1,901.1,938.1,880.5,527.9,493.8,815.8,734.8,867.5,714.8,708.3,841.3,736.7,999.7,803.1,555.7,860.1,803.2,15633.4
2026-05-20 17:00:00,845.9,481.6,759.6,779.5,955.4,805.3,442.9,386.5,698.7,681.0,782.4,631.7,686.9,710.0,741.3,971.9,778.4,506.1,829.1,783.2,14257.4
2026-05-20 18:00:00,866.2,548.2,685.8,882.1,1050.8,808.8,412.3,386.6,839.6,675.5,878.7,646.6,756.2,757.9,778.8,909.7,860.4,530.3,916.7,843.9,15035.1
2026-05-20 19:00:00,1174.7,743.3,1016.3,1190.4,1360.6,1070.7,550.5,540.9,1164.6,871.5,1126.1,834.2,1037.8,1138.5,1055.2,1208.7,1104.8,781.5,1101.5,1118.0,20189.8
2026-05-20 20:00:00,1204.6,775.0,988.7,1105.9,1197.2,1009.8,674.7,606.0,1039.1,862.3,996.7,923.5,1079.1,1138.7,1052.0,1072.7,987.7,863.7,1071.7,1160.3,19809.4
2026-05-20 21:00:00,1208.7,811.5,878.9,850.6,1200.8,1097.4,799.3,666.3,1083.9,992.4,1085.7,908.9,949.2,1191.3,1020.7,1028.9,934.2,966.1,900.3,928.8,19503.9
2026-05-20 22:00:00,1276.0,856.0,1332.9,1183.2,1335.3,1252.2,865.6,822.0,1263.2,1290.7,1326.7,1162.3,1163.6,1428.0,1152.5,1303.7,1303.7,572.6,1443.3,1208.9,23542.4
2026-05-20 23:00:00,1190.3,620.1,1426.1,1270.1,1328.6,1223.5,717.6,779.2,1374.6,1305.7,1229.6,1092.8,1258.3,1466.6,1268.7,1391.8,1247.3,687.5,1473.7,1189.9,23542.0
2026-05-21 00:00:00,1326.6,732.5,1586.6,1443.4,1316.3,1346.0,722.8,761.3,1412.9,1257.7,1240.4,1055.4,1210.6,1423.0,1162.5,1540.5,1325.8,742.0,1402.7,1228.3,24237.3
2026-05-21 01:00:00,1530.9,750.1,1583.9,1638.2,1527.4,1548.5,800.0,842.6,1446.2,1340.8,1536.0,1319.5,1367.3,1601.4,1373.2,1540.1,1479.3,743.9,1508.6,1657.0,27134.9
2026-05-21 02:00:00,1524.7,815.3,1582.3,1641.8,1550.5,1570.7,875.3,912.9,1492.0,1383.7,1480.9,1349.2,1355.1,1611.0,1387.1,1608.2,1544.9,1096.7,1504.6,1711.1,27998.0
2026-05-21 03:00:00,1516.2,784.6,1475.9,1565.9,1483.5,1553.4,880.2,765.5,1392.5,1300.8,1466.0,1310.1,1237.1,1531.3,1333.9,1528.6,1394.9,1092.2,1467.7,1582.5,26662.8
2026-05-21 04:00:00,1407.7,753.9,1321.5,1393.4,1250.9,1410.6,755.5,633.5,1275.7,1031.9,1390.8,1094.1,1075.3,1335.8,1177.5,1337.4,1258.1,946.4,1403.6,1238.3,23491.9
2026-05-21 05:00:00,1332.0,712.4,1237.2,1236.5,1133.4,1278.9,713.9,682.3,1161.0,1044.5,1430.4,886.7,1097.2,1246.4,1017.5,1244.4,1316.3,1050.3,1230.2,1277.4,22328.9
2026-05-21 06:00:00,1614.6,737.3,1142.2,1259.1,1347.8,1510.2,759.7,708.5,1320.9,1121.3,1719.9,1302.2,1277.2,1258.5,1091.1,1444.5,1545.2,1127.5,1456.6,1525.6,25269.9
2026-05-21 07:00:00,1669.4,836.3,1153.9,1314.8,1471.7,1580.3,753.8,729.3,1387.9,1205.6,1853.0,1262.9,1372.7,1184.5,1110.5,1537.4,1579.7,1111.5,1392.9,1632.2,26140.3
2026-05-21 08:00:00,1536.5,892.0,1197.3,1304.9,1365.6,1433.3,761.3,778.8,1375.3,1215.9,1642.9,1263.0,1396.9,1334.3,1001.8,1595.1,1470.6,1113.5,1393.3,1526.3,25598.6
2026-05-21 09:00:00,1430.0,828.0,1191.1,1284.0,1328.7,1342.5,710.9,771.3,1334.5,1268.9,1589.0,1283.9,1376.6,1361.4,1173.5,1459.3,1393.0,1167.4,1390.2,1607.9,25292.1
2026-05-21 10:00:00,1219.8,740.1,981.3,1106.5,1157.7,1136.6,635.2,683.4,1187.5,971.1,1375.5,1048.0,1080.3,1124.2,821.9,1242.5,1208.7,957.3,1078.0,1269.2,21024.8
2026-05-21 11:00:00,985.5,464.9,823.3,882.4,878.3,904.4,452.1,420.2,904.7,724.3,1115.8,785.9,793.1,830.2,687.5,1025.2,787.9,712.6,822.2,960.8,15961.3
2026-05-21 12:00:00,719.1,433.2,549.3,616.8,583.1,727.0,420.1,403.2,622.9,512.4,906.7,603.3,572.1,668.9,477.6,774.8,699.7,562.1,713.4,739.6,12305.3
2026-05-21 13:00:00,498.6,341.3,374.5,423.6,426.2,496.0,303.1,300.2,440.4,385.8,731.4,452.7,440.3,460.7,409.7,508.7,468.3,392.7,486.5,475.1,8815.8
2026-05-21 14:00:00,485.7,261.0,333.5,382.1,417.2,469.8,257.3,270.7,370.9,340.7,582.3,391.8,369.4,381.0,272.7,441.8,372.7,303.1,427.6,436.3,7567.6
2026-05-21 15:00:00,565.4,322.1,359.6,439.6,461.7,488.1,299.4,314.2,428.0,390.7,661.1,442.0,435.5,426.6,344.1,479.1,422.7,337.7,460.4,415.9,8493.9
2026-05-21 16:00:00,484.8,264.5,294.7,412.1,407.6,462.9,272.6,277.1,402.0,359.0,659.7,392.7,420.8,427.1,383.1,479.5,429.4,316.8,440.6,430.3,8017.3
2026-05-21 17:00:00,470.5,260.5,248.8,352.2,414.4,432.3,262.8,257.4,372.1,341.0,583.6,375.4,354.8,417.2,407.9,480.9,438.4,298.4,441.2,431.6,7641.4
2026-05-21 18:00:00,498.4,242.3,281.7,346.6,398.5,473.0,249.8,238.4,390.1,326.1,585.1,394.8,335.8,434.7,412.1,451.4,430.2,272.9,464.9,480.3,7707.1
2026-05-21 19:00:00,424.4,245.3,257.0,320.0,372.9,431.8,259.1,225.8,398.7,305.5,548.2,353.7,363.3,419.7,361.7,448.1,388.9,236.6,353.5,352.8,7067.0
2026-05-21 20:00:00,408.1,258.9,283.8,334.3,337.2,439.4,258.4,259.4,352.2,260.1,543.4,352.9,351.5,336.4,310.5,395.0,336.9,232.7,325.8,337.3,6714.2
2026-05-21 21:00:00,334.8,203.6,223.5,285.6,286.1,348.1,201.1,203.0,272.3,256.8,436.3,266.5,293.9,279.4,280.2,341.7,318.3,206.4,297.3,269.6,5604.5
2026-05-21 22:00:00,306.9,182.4,176.9,240.1,230.4,291.4,176.0,165.7,224.8,213.1,342.0,232.2,237.8,241.2,246.9,305.6,271.6,206.8,269.1,230.9,4791.8
2026-05-21 23:00:00,251.4,156.5,135.2,186.9,173.8,224.5,144.2,145.3,193.1,155.3,282.5,194.5,196.1,261.7,212.7,232.2,206.8,155.0,250.6,194.3,3952.6
2026-05-22 00:00:00,194.7,130.5,105.1,167.9,122.7,195.3,132.7,126.0,142.5,127.7,229.9,170.5,171.3,205.0,142.6,188.6,159.3,111.7,193.0,133.4,3150.4
2026-05-22 01:00:00,195.4,123.5,56.1,153.3,157.0,181.3,123.6,111.2,128.0,96.8,187.9,146.0,134.6,147.2,127.3,163.2,145.9,92.8,170.4,127.5,2769.0
2026-05-22 02:00:00,199.0,137.2,101.5,162.1,200.9,195.2,145.5,146.7,148.7,120.9,202.1,155.8,144.4,169.6,147.0,198.6,137.2,109.2,177.2,139.1,3137.9
2026-05-22 03:00:00,250.9,157.6,135.4,189.5,236.0,242.2,154.9,142.9,213.1,169.3,300.6,198.2,187.6,213.5,200.0,287.1,201.4,142.5,211.6,182.3,4016.6
2026-05-22 04:00:00,230.8,141.0,135.4,189.7,207.5,223.3,137.1,134.5,206.8,154.7,268.5,194.8,174.6,195.8,184.5,285.8,202.7,122.5,195.0,171.5,3756.5
2026-05-22 05:00:00,209.6,130.1,98.2,161.7,189.5,191.8,131.8,123.8,185.0,139.4,229.0,162.3,152.8,183.1,160.9,238.0,190.3,84.3,185.1,158.4,3305.1
2026-05-22 06:00:00,199.4,133.7,88.6,150.4,185.6,195.4,122.8,112.6,146.3,139.2,228.4,154.5,152.6,182.6,171.7,238.0,201.5,103.9,195.9,168.7,3271.8
2026-05-22 07:00:00,206.0,146.2,119.2,158.3,191.8,213.7,143.8,118.9,146.3,151.3,214.5,178.2,180.4,210.7,178.5,208.3,210.7,117.9,209.3,171.0,3475.0
2026-05-22 08:00:00,225.3,148.8,156.5,184.7,203.5,240.6,141.0,123.7,174.4,163.4,216.4,159.8,175.2,201.5,193.9,211.7,172.0,128.5,188.5,196.2,3605.6
2026-05-22 09:00:00,161.6,140.1,125.5,149.3,175.9,180.3,128.8,117.1,150.0,134.5,181.2,131.9,143.5,159.7,151.9,165.7,149.0,128.5,162.4,169.0,3005.9
2026-05-22 10:00:00,123.2,112.9,57.6,105.0,113.9,127.5,105.7,93.6,91.8,86.7,150.7,104.2,70.0,99.0,100.7,114.1,99.6,80.1,123.7,106.0,2066.0
2026-05-22 11:00:00,86.3,67.3,26.5,50.6,56.0,63.5,58.0,55.6,34.4,22.8,94.7,53.8,23.3,50.1,21.9,53.7,32.8,31.0,53.1,53.9,989.3
2026-05-22 12:00:00,98.2,68.0,21.2,45.5,37.6,88.3,65.1,61.8,40.4,33.2,80.7,54.3,16.8,45.3,38.3,23.9,32.3,37.5,46.0,59.7,994.1
2026-05-22 13:00:00,70.3,71.5,18.5,41.2,52.1,67.8,67.6,66.6,33.2,56.7,37.3,40.6,21.0,49.5,53.0,37.7,40.3,39.5,54.9,69.8,989.1
2026-05-22 14:00:00,116.9,106.6,48.7,88.2,97.1,120.7,105.0,92.9,100.0,104.9,115.5,100.1,102.6,103.3,114.5,111.0,108.2,94.1,121.7,118.9,2070.9
2026-05-22 15:00:00,195.0,146.1,107.8,155.0,190.1,176.6,127.4,127.8,180.2,188.5,181.1,174.8,194.7,156.4,183.7,192.2,202.8,168.3,222.2,218.3,3489.0
