SYSDATETIME,WTG001_POWER,WTG002_POWER,WTG003_POWER,WTG004_POWER,WTG005_POWER,WTG006_POWER,WTG007_POWER,WTG008_POWER,WTG009_POWER,WTG010_POWER,WTG011_POWER,WTG012_POWER,WTG013_POWER,WTG014_POWER,WTG015_POWER,WTG016_POWER,WTG017_POWER,WTG018_POWER,WTG019_POWER,WTG020_POWER,POWER_TOTAL
2026-05-16 16:00:00,548.8,258.5,480.0,424.7,457.2,554.1,310.5,286.3,497.4,497.5,524.6,487.0,451.8,517.0,512.1,543.9,584.4,595.4,615.7,621.0,9767.9
2026-05-16 17:00:00,552.8,279.4,468.5,415.4,460.9,544.5,331.4,298.7,473.5,483.7,524.5,457.3,430.4,492.0,474.1,515.3,565.1,597.5,617.7,586.7,9569.4
2026-05-16 18:00:00,552.3,264.4,420.2,380.8,394.1,513.5,300.2,253.6,404.4,423.4,472.3,399.7,380.4,424.1,422.4,463.5,475.4,513.1,544.5,516.6,8518.9
2026-05-16 19:00:00,371.0,204.9,259.4,271.5,254.4,327.4,205.7,201.5,287.3,275.8,359.7,277.4,291.4,312.4,318.1,315.2,321.4,363.4,441.5,355.7,6015.1
2026-05-16 20:00:00,213.9,120.5,116.0,150.6,145.0,224.5,121.6,120.6,136.8,140.3,191.6,143.5,166.8,169.7,174.7,195.3,191.7,197.4,237.4,233.2,3391.1
2026-05-16 21:00:00,93.4,68.0,36.6,79.5,55.6,110.2,79.9,76.6,46.3,52.5,125.8,54.7,66.4,65.5,62.9,113.3,84.2,78.3,122.1,91.8,1563.6
2026-05-16 22:00:00,30.9,44.4,0.0,17.8,11.1,40.3,54.7,47.7,0.0,6.5,54.4,0.0,13.5,8.8,13.5,61.5,25.5,27.9,67.4,34.7,560.6
2026-05-16 23:00:00,21.1,47.5,0.0,0.2,2.8,28.7,40.1,47.5,0.0,8.9,23.9,0.0,3.4,0.0,0.0,46.0,7.5,7.2,38.9,4.5,328.2
2026-05-17 00:00:00,6.6,35.1,0.0,0.2,2.1,7.4,34.6,40.2,0.0,6.0,15.5,0.0,5.3,0.0,0.0,16.3,3.3,8.4,25.9,6.5,213.4
2026-05-17 01:00:00,0.0,30.1,0.0,0.0,4.0,3.4,34.3,39.8,0.0,5.0,8.4,0.0,4.8,0.0,0.0,1.1,0.0,0.0,6.6,6.2,143.7
2026-05-17 02:00:00,0.0,29.9,0.0,0.0,0.0,3.4,32.2,34.5,0.0,2.6,8.4,0.0,0.6,0.0,0.0,0.0,0.0,0.0,6.9,0.0,118.5
2026-05-17 03:00:00,17.5,35.6,0.0,2.4,11.8,20.8,39.5,41.6,0.0,1.6,29.7,0.0,4.6,2.6,0.0,27.7,13.6,12.8,36.6,29.4,327.8
2026-05-17 04:00:00,0.0,29.6,0.0,0.0,5.2,5.2,34.5,34.5,0.0,4.2,16.7,0.0,3.8,3.8,0.0,10.8,0.0,0.0,9.9,8.8,167.0
2026-05-17 05:00:00,0.0,31.2,0.0,2.0,8.2,4.8,32.2,34.7,0.0,3.9,12.3,0.3,5.1,0.0,0.0,0.0,0.0,0.0,6.1,5.1,145.9
2026-05-17 06:00:00,0.0,30.9,0.0,2.7,13.9,6.1,33.9,35.9,0.0,7.3,10.0,0.0,7.1,4.0,0.0,0.0,0.0,0.0,10.5,4.4,166.7
2026-05-17 07:00:00,0.0,32.6,0.0,3.6,8.6,7.7,36.4,36.1,2.2,9.9,0.0,0.0,6.5,2.0,0.0,0.0,1.5,0.0,14.3,2.4,163.8
2026-05-17 08:00:00,2.6,33.1,0.3,6.5,18.7,0.0,39.7,39.0,0.0,7.8,10.6,0.0,6.2,0.0,0.0,0.0,0.0,0.0,9.2,0.0,173.7
2026-05-17 09:00:00,9.6,39.0,1.0,8.8,14.9,2.9,41.0,40.2,0.0,8.5,39.5,0.0,8.4,3.4,14.3,24.9,24.3,19.2,30.3,31.6,361.8
2026-05-17 10:00:00,84.3,62.5,19.9,47.8,35.9,46.8,61.5,64.1,32.1,29.1,92.2,39.6,20.9,57.7,47.6,91.3,78.7,68.3,91.2,92.8,1164.3
2026-05-17 11:00:00,130.7,103.4,56.0,85.0,92.1,108.5,89.2,86.8,81.6,87.7,128.7,68.7,71.1,104.8,95.3,143.2,112.5,112.9,148.5,152.9,2059.6
2026-05-17 12:00:00,172.0,125.5,122.8,129.9,127.3,159.3,110.7,112.6,113.4,121.8,125.2,122.8,129.6,139.3,126.1,144.5,135.0,165.5,186.5,180.7,2750.5
2026-05-17 13:00:00,248.0,154.6,188.8,209.6,216.2,255.7,145.3,148.7,184.4,218.4,219.4,199.4,206.8,228.4,219.0,229.5,257.4,277.9,271.6,266.3,4345.4
2026-05-17 14:00:00,301.3,187.7,228.1,263.7,281.5,310.7,186.5,188.9,268.5,326.6,284.3,260.9,295.2,278.7,284.7,304.2,323.4,334.7,356.7,416.2,5682.5
2026-05-17 15:00:00,341.3,215.5,265.8,307.4,305.7,341.7,221.6,207.8,305.9,326.4,312.5,284.8,298.9,336.9,324.9,344.6,345.5,403.7,416.4,397.8,6305.1
2026-05-17 16:00:00,283.2,176.5,189.2,235.6,233.1,288.4,186.5,185.1,222.5,250.0,264.4,234.0,242.1,245.9,259.6,270.1,275.8,326.7,317.2,301.3,4987.2
2026-05-17 17:00:00,241.1,185.7,182.4,216.4,248.7,250.2,176.8,185.1,206.6,249.8,244.4,224.8,261.9,256.1,256.3,260.7,262.2,327.7,316.6,296.7,4850.2
2026-05-17 18:00:00,192.0,136.0,119.7,139.2,156.2,186.8,137.2,123.4,119.5,153.5,177.7,138.8,159.9,155.7,157.6,172.5,163.8,204.9,210.8,194.0,3199.2
2026-05-17 19:00:00,0.0,31.8,0.0,0.0,0.0,3.7,36.4,32.2,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,13.4,0.0,123.5
2026-05-17 20:00:00,0.7,30.9,0.0,0.0,0.0,8.9,35.0,32.3,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,6.1,0.0,117.9
2026-05-17 21:00:00,0.0,31.4,0.0,0.0,0.0,11.0,33.1,33.7,0.7,1.3,0.0,0.0,5.2,0.5,0.0,0.0,0.0,0.0,10.4,0.0,127.3
2026-05-17 22:00:00,0.3,32.0,0.0,1.4,2.6,11.4,33.1,34.2,1.4,7.7,0.0,0.0,0.0,2.9,0.0,0.0,0.0,0.0,14.4,0.0,141.4
2026-05-17 23:00:00,0.0,30.7,0.0,0.0,0.0,9.1,33.9,34.8,0.0,4.7,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,9.3,0.0,123.0
2026-05-18 00:00:00,0.0,30.3,0.0,0.0,2.3,4.2,33.2,36.2,1.3,5.9,0.4,0.0,0.2,3.2,0.0,0.0,1.9,0.0,10.3,0.0,129.4
2026-05-18 01:00:00,0.0,30.1,0.0,0.0,1.3,4.2,33.4,36.1,0.7,6.8,5.0,1.1,2.1,3.7,0.0,0.0,8.2,0.0,12.9,2.4,148.0
2026-05-18 02:00:00,0.0,30.3,0.0,0.0,6.8,10.2,38.4,36.9,2.0,9.5,5.3,1.5,0.4,7.5,0.0,0.0,8.2,0.3,13.4,4.0,174.7
2026-05-18 03:00:00,0.3,31.8,0.0,0.0,0.0,10.0,35.9,36.3,0.6,2.7,5.5,0.8,2.3,6.1,0.0,0.0,0.0,0.0,11.8,0.0,144.1
2026-05-18 04:00:00,2.7,33.1,0.0,0.0,0.0,16.7,34.9,36.3,2.1,6.2,15.8,3.5,2.3,6.2,0.0,0.0,7.1,0.0,13.8,0.0,180.7
2026-05-18 05:00:00,6.0,33.2,0.0,5.5,12.6,14.7,36.5,35.9,4.2,13.2,10.3,7.7,2.0,11.0,1.9,0.0,11.8,3.8,19.2,3.0,232.5
2026-05-18 06:00:00,2.9,33.2,0.0,4.6,14.0,16.0,38.9,36.4,3.0,8.7,8.5,11.8,5.8,11.3,0.0,0.0,12.5,4.3,20.6,3.1,235.6
2026-05-18 07:00:00,4.6,33.3,0.0,1.3,5.8,18.5,35.8,35.2,1.4,3.1,11.2,6.3,4.1,4.5,0.0,0.0,6.7,3.6,16.0,0.0,191.4
2026-05-18 08:00:00,4.8,32.6,0.0,0.0,3.3,6.7,35.1,31.2,0.7,0.0,6.5,0.0,2.1,0.0,0.0,0.0,0.0,0.0,9.2,0.0,132.2
2026-05-18 09:00:00,0.0,33.3,0.0,0.6,0.0,6.1,36.4,33.7,0.0,2.7,4.9,0.0,4.8,0.0,0.0,0.0,0.0,0.0,8.6,0.0,131.1
2026-05-18 10:00:00,0.0,47.8,0.0,0.0,0.0,6.2,37.3,48.3,0.0,51.2,10.0,0.0,0.0,3.5,14.1,0.0,0.0,0.0,7.2,44.8,270.4
2026-05-18 11:00:00,85.8,85.0,81.1,81.5,87.9,81.0,72.2,96.6,82.9,156.3,38.6,59.7,88.0,82.9,126.3,54.8,98.0,82.1,111.0,147.3,1799.0
2026-05-18 12:00:00,210.7,147.8,179.8,205.0,209.3,197.1,118.3,141.1,193.9,299.2,129.1,166.2,208.3,183.0,236.4,154.9,226.2,200.3,251.5,286.4,3944.5
2026-05-18 13:00:00,229.3,158.2,238.4,246.3,261.5,245.0,153.6,165.1,234.7,397.2,188.6,225.1,257.5,241.9,294.7,227.9,300.8,258.3,286.3,379.2,4989.6
2026-05-18 14:00:00,205.4,139.6,201.8,205.2,257.0,207.9,136.5,147.8,184.9,316.6,153.7,170.4,223.5,184.2,266.1,225.2,248.9,275.1,248.7,400.9,4399.4
2026-05-18 15:00:00,177.1,97.8,175.4,197.2,231.4,168.6,111.5,133.0,164.9,220.4,130.3,150.1,192.1,187.1,246.5,187.8,219.6,139.7,220.4,270.3,3621.2
2026-05-18 16:00:00,147.5,80.1,142.6,154.9,186.9,155.6,81.2,100.5,118.8,209.7,101.2,142.0,140.5,150.3,222.4,165.7,188.2,138.7,174.5,238.1,3039.4
2026-05-18 17:00:00,134.8,80.5,127.5,134.4,174.4,137.3,108.5,111.2,106.0,164.8,124.7,129.8,133.4,112.5,176.1,164.9,151.6,136.0,157.5,221.6,2787.5
2026-05-18 18:00:00,89.0,82.2,82.1,94.1,117.6,96.9,91.6,97.1,70.5,126.1,92.2,84.3,77.8,86.6,132.0,103.6,132.1,97.2,119.1,154.9,2027.0
2026-05-18 19:00:00,103.9,85.3,91.1,105.9,138.5,105.1,83.1,86.6,92.0,143.2,102.1,88.9,84.1,100.5,147.4,109.0,141.5,119.8,133.3,170.6,2231.9
2026-05-18 20:00:00,201.3,120.7,136.4,142.7,197.1,162.7,121.0,100.7,112.4,162.2,149.9,122.6,126.0,119.3,162.5,132.7,160.0,142.8,166.5,205.0,2944.5
2026-05-18 21:00:00,261.6,159.0,258.4,263.3,274.2,247.1,145.8,141.9,195.7,240.3,236.9,205.4,200.0,200.1,220.0,211.5,226.6,210.5,241.2,248.6,4388.1
2026-05-18 22:00:00,314.9,179.8,242.2,281.0,268.1,269.0,158.6,142.8,198.9,257.7,260.8,215.7,204.1,203.9,245.4,220.2,225.7,224.7,255.2,273.8,4642.5
2026-05-18 23:00:00,141.5,94.8,103.2,108.3,141.6,111.0,80.9,87.5,76.1,126.5,125.9,100.5,59.2,84.7,121.2,92.2,84.2,90.3,129.5,116.9,2076.0
2026-05-19 00:00:00,136.2,101.6,92.2,141.4,182.9,150.2,99.1,110.0,105.5,160.4,131.5,126.7,95.7,123.6,122.5,119.4,120.9,127.8,142.8,125.9,2516.3
2026-05-19 01:00:00,212.6,131.6,178.1,208.2,233.6,203.9,119.4,117.5,164.6,196.6,189.2,181.5,150.6,183.4,176.0,162.7,190.5,185.6,193.7,231.4,3610.7
2026-05-19 02:00:00,292.5,179.5,258.9,290.8,261.5,279.2,161.1,148.6,235.9,214.3,311.0,241.5,215.9,254.4,253.7,255.9,240.5,253.5,257.1,299.6,4905.4
2026-05-19 03:00:00,349.5,179.9,258.2,323.4,297.6,297.6,168.7,156.0,260.9,262.2,309.8,278.5,269.3,292.3,271.3,287.6,263.8,271.8,288.3,315.0,5401.7
2026-05-19 04:00:00,391.2,223.2,344.1,388.6,368.3,368.5,206.3,193.4,313.2,331.6,362.2,325.8,290.9,349.9,317.9,357.4,323.1,317.3,319.7,380.5,6473.1
2026-05-19 05:00:00,410.6,280.7,384.7,403.3,384.6,400.3,257.5,246.4,350.9,360.3,426.9,359.9,329.5,377.6,366.9,364.1,384.0,356.1,393.0,418.3,7255.6
2026-05-19 06:00:00,373.1,267.6,383.0,389.1,405.5,392.9,244.5,245.4,350.3,376.1,401.6,342.4,308.5,384.3,367.6,363.3,366.1,339.7,410.9,438.9,7150.8
2026-05-19 07:00:00,372.8,246.8,343.8,402.7,391.9,342.9,219.8,225.0,344.7,376.6,377.7,344.3,308.8,365.2,386.8,353.0,339.2,308.9,386.5,423.0,6860.4
2026-05-19 08:00:00,339.8,245.3,328.4,393.0,372.4,351.1,210.1,223.9,323.1,340.1,325.5,301.0,294.4,357.1,381.7,315.9,323.8,303.4,369.5,390.7,6490.2
2026-05-19 09:00:00,301.5,215.7,281.5,357.5,353.8,309.4,191.1,201.3,291.5,335.9,298.4,271.3,212.6,334.5,335.4,272.5,280.2,287.0,357.8,342.7,5831.6
2026-05-19 10:00:00,295.9,205.3,320.1,366.7,328.3,259.3,193.4,212.1,321.4,320.4,294.6,241.5,264.8,333.4,311.6,309.0,309.5,289.4,321.4,342.7,5840.8
2026-05-19 11:00:00,260.0,221.5,268.9,303.6,287.7,274.8,192.7,194.5,299.1,292.9,268.8,202.0,247.3,288.5,242.6,243.3,249.9,252.1,284.9,270.8,5145.9
2026-05-19 12:00:00,331.7,277.5,295.3,384.2,359.3,352.6,209.0,205.0,348.3,360.3,375.4,242.2,326.1,357.4,333.8,344.7,356.1,402.2,361.5,399.0,6621.6
2026-05-19 13:00:00,377.3,216.5,355.3,399.2,361.0,400.2,213.7,216.0,427.2,428.0,371.1,281.3,355.7,407.0,374.0,460.2,480.9,493.1,437.5,468.6,7523.8
2026-05-19 14:00:00,605.6,298.9,465.5,584.3,546.6,647.3,299.4,294.6,551.7,511.2,543.6,478.3,456.5,583.4,479.7,620.9,601.4,615.7,595.5,611.6,10391.7
2026-05-19 15:00:00,621.1,300.4,460.6,583.5,575.9,616.0,338.8,330.8,561.9,568.7,559.3,534.7,506.9,610.5,541.0,616.6,661.6,611.6,652.5,699.2,10951.6
2026-05-19 16:00:00,568.5,279.1,392.7,472.3,429.0,532.4,327.4,312.2,473.2,457.2,497.6,437.5,411.8,483.3,454.0,547.5,540.2,514.5,565.2,576.3,9271.9
2026-05-19 17:00:00,511.1,308.4,397.2,449.9,392.0,491.9,310.8,284.0,437.2,421.5,474.5,385.4,388.6,442.8,443.5,501.9,453.7,441.6,502.8,520.4,8559.2
2026-05-19 18:00:00,463.1,280.9,350.1,406.5,384.1,479.7,282.0,269.2,398.9,395.2,454.6,369.1,386.1,435.0,397.0,450.7,436.8,434.9,479.1,490.2,8043.2
2026-05-19 19:00:00,335.2,220.5,243.8,332.3,307.5,331.2,213.3,201.9,278.6,267.3,314.1,257.6,269.5,298.6,256.8,307.8,302.6,278.3,322.1,324.2,5663.2
2026-05-19 20:00:00,156.5,124.6,130.7,146.7,156.8,173.8,114.4,103.5,113.4,129.3,167.3,150.4,120.6,133.8,105.5,148.5,176.2,135.9,168.6,137.8,2794.3
2026-05-19 21:00:00,109.7,94.1,69.5,95.5,111.6,114.7,75.5,68.0,59.7,69.6,104.3,93.1,59.2,85.3,41.7,86.5,107.7,91.6,90.0,101.5,1728.8
2026-05-19 22:00:00,100.5,83.3,65.2,105.2,160.6,108.7,76.7,75.4,84.7,110.9,96.3,87.6,74.6,102.0,66.6,73.8,103.2,106.1,123.3,106.5,1911.2
2026-05-19 23:00:00,200.7,131.7,145.8,207.4,223.2,183.7,122.6,103.6,146.3,198.6,176.0,145.2,135.5,168.0,141.1,165.1,185.4,174.3,195.7,163.8,3313.7
2026-05-20 00:00:00,334.8,215.5,262.8,317.5,342.3,281.2,183.5,165.7,249.5,297.1,269.9,240.4,239.1,283.8,265.0,253.9,279.9,272.2,303.0,293.6,5350.7
2026-05-20 01:00:00,273.7,163.8,213.0,248.9,294.6,224.7,140.9,133.4,195.3,242.6,207.1,192.2,202.3,217.5,252.9,230.0,237.9,234.6,258.7,251.9,4416.0
2026-05-20 02:00:00,197.8,133.8,161.5,192.7,255.1,192.9,111.1,106.7,157.1,177.5,189.3,153.6,145.6,174.2,194.9,176.2,160.5,152.9,197.8,191.0,3422.2
2026-05-20 03:00:00,158.5,124.0,129.4,150.2,194.9,177.1,111.5,103.4,134.0,132.0,162.1,139.8,112.7,146.5,157.1,150.0,142.2,130.2,164.8,150.4,2870.8
2026-05-20 04:00:00,99.8,96.6,69.5,112.4,142.2,104.5,103.1,95.7,100.6,78.1,107.4,85.0,81.1,97.8,92.8,105.2,102.5,86.2,114.5,126.1,2001.1
2026-05-20 05:00:00,140.8,127.4,91.3,125.6,163.1,171.4,108.1,103.6,110.7,98.1,178.7,125.3,120.2,143.3,141.3,149.8,129.9,126.7,153.9,136.7,2645.9
2026-05-20 06:00:00,265.7,195.7,219.2,259.6,267.7,277.4,203.9,166.6,218.2,206.1,298.3,227.5,230.0,278.4,238.1,258.9,223.7,237.3,279.8,239.3,4791.4
2026-05-20 07:00:00,390.9,239.0,275.5,326.5,299.1,336.5,236.7,193.6,295.4,252.7,378.0,280.9,274.5,357.4,288.8,311.6,300.5,249.9,318.9,283.7,5890.1
2026-05-20 08:00:00,422.0,256.1,288.6,359.1,335.1,377.4,242.0,212.1,318.9,284.4,380.2,280.3,286.7,343.9,324.7,342.2,301.4,267.0,326.0,306.4,6254.5
2026-05-20 09:00:00,396.5,223.2,284.8,338.3,325.8,377.3,213.1,189.2,318.9,319.8,319.8,285.0,270.5,335.5,296.6,316.8,315.3,249.9,318.8,268.0,5963.1
2026-05-20 10:00:00,335.6,176.8,240.4,259.5,288.8,286.6,182.1,154.6,244.7,234.1,262.3,239.9,249.2,281.9,232.5,271.3,228.9,154.2,264.7,246.7,4834.8
2026-05-20 11:00:00,231.7,137.7,139.7,174.3,217.2,225.3,144.0,125.2,179.3,164.5,188.2,184.1,167.2,202.4,148.2,229.6,171.7,106.7,179.9,188.1,3505.0
2026-05-20 12:00:00,235.0,117.3,132.8,123.6,191.9,177.4,121.0,107.5,172.6,127.6,172.4,157.3,145.5,178.7,118.9,207.6,147.4,48.0,127.6,137.4,2947.5
2026-05-20 13:00:00,302.4,146.3,192.4,173.8,227.1,208.6,157.6,144.0,222.2,154.4,190.4,206.1,192.8,215.6,139.3,239.4,179.8,87.1,151.6,148.6,3679.5
2026-05-20 14:00:00,341.7,174.5,230.0,238.9,318.1,267.9,160.2,156.8,252.9,212.4,224.5,184.1,186.4,263.2,166.4,296.2,235.4,172.0,204.6,191.9,4478.1
2026-05-20 15:00:00,397.8,202.7,284.1,310.6,352.4,353.5,203.1,191.9,293.2,241.3,296.6,257.3,242.4,308.7,265.1,368.2,318.4,259.4,284.5,277.0,5708.2
2026-05-20 16:00:00,518.4,246.0,368.4,354.8,392.0,497.7,225.6,215.7,350.4,279.8,411.2,332.6,340.5,377.0,313.2,513.5,427.1,333.2,387.4,340.9,7225.4
2026-05-20 17:00:00,655.9,292.3,510.2,408.3,504.4,678.5,287.9,270.5,506.8,377.0,561.1,412.5,434.4,520.1,346.7,705.5,534.3,419.4,484.5,499.9,9410.2
2026-05-20 18:00:00,685.5,352.6,623.6,515.1,581.1,696.4,324.1,306.0,570.9,474.6,591.9,430.9,536.3,623.2,446.0,854.0,644.5,509.3,584.3,604.7,10955.0
2026-05-20 19:00:00,839.0,440.5,771.6,641.2,745.3,842.2,440.4,395.1,710.5,598.3,758.4,532.0,679.8,765.7,686.5,965.0,779.7,564.0,796.6,810.4,13762.2
2026-05-20 20:00:00,1153.1,628.5,996.6,943.6,999.1,1182.6,650.6,608.6,1029.2,859.8,1127.1,823.4,808.8,1126.6,737.2,1176.8,1095.0,626.5,1085.2,894.0,18552.3
2026-05-20 21:00:00,1151.9,450.6,1045.7,867.0,1002.2,1119.1,505.7,464.9,937.7,884.5,1033.9,854.6,823.8,960.6,914.2,1262.2,984.5,692.9,1003.1,882.3,17841.4
2026-05-20 22:00:00,1042.4,506.8,889.5,744.4,879.1,922.5,532.1,465.3,828.4,855.3,843.3,700.0,735.3,880.9,874.1,1040.9,787.4,520.0,880.0,842.2,15769.9
2026-05-20 23:00:00,653.9,312.0,563.8,466.3,604.0,584.3,371.0,285.9,518.3,586.6,550.5,411.8,464.2,531.7,599.1,724.3,536.7,347.1,617.2,532.4,10261.1
2026-05-21 00:00:00,408.8,243.0,337.5,323.6,378.8,316.3,260.7,235.1,315.2,327.4,371.6,284.4,331.6,328.8,312.0,517.5,356.5,253.9,368.8,321.6,6593.1
2026-05-21 01:00:00,364.5,223.5,300.4,304.5,378.9,287.5,236.2,212.4,292.6,330.1,368.3,267.5,321.1,323.0,314.5,447.9,313.8,209.3,339.1,320.7,6155.8
2026-05-21 02:00:00,398.3,246.3,359.5,357.4,378.1,338.1,256.4,211.4,341.3,360.9,389.3,325.5,378.4,365.6,367.9,474.0,347.3,254.4,447.9,383.3,6981.3
2026-05-21 03:00:00,407.5,269.2,381.4,373.3,407.2,354.7,279.3,231.7,359.5,376.7,410.6,360.2,390.5,376.7,389.0,468.1,355.6,309.3,479.2,447.6,7427.3
2026-05-21 04:00:00,453.2,292.0,423.9,382.0,382.1,411.2,308.1,264.1,396.9,401.7,409.0,382.8,412.7,426.5,427.2,468.2,386.5,425.2,514.1,489.2,8056.6
2026-05-21 05:00:00,418.0,262.7,400.3,384.2,409.9,410.5,239.5,195.3,380.3,353.0,441.2,360.0,367.2,413.5,380.8,471.5,329.1,352.5,456.7,396.4,7422.6
2026-05-21 06:00:00,399.7,247.7,376.2,338.1,366.4,415.2,218.7,190.2,340.1,323.6,432.1,349.6,319.7,374.5,351.2,449.9,354.8,266.5,419.1,396.4,6929.7
2026-05-21 07:00:00,358.7,203.4,335.7,328.2,336.4,369.5,191.7,174.7,300.9,272.8,396.7,310.9,282.5,343.7,321.5,372.3,345.6,264.2,403.2,310.0,6222.6
2026-05-21 08:00:00,325.6,202.8,307.2,318.2,306.7,322.3,180.5,188.9,265.5,264.0,322.1,260.6,264.4,292.6,272.9,349.6,300.4,255.0,328.7,271.1,5599.1
2026-05-21 09:00:00,248.8,177.8,267.9,271.9,249.0,260.6,159.1,146.0,245.2,211.8,254.7,208.3,223.3,254.8,235.0,263.0,224.0,240.6,272.4,230.6,4644.8
2026-05-21 10:00:00,183.2,145.5,209.4,188.9,193.8,198.6,141.8,128.1,178.5,169.1,195.1,171.9,167.0,206.3,176.6,218.7,185.9,187.8,218.7,173.9,3638.8
2026-05-21 11:00:00,198.9,144.6,184.0,210.3,222.8,194.5,138.3,133.1,185.7,188.4,199.2,168.5,203.4,208.8,227.7,215.4,187.6,224.2,236.8,203.1,3875.3
2026-05-21 12:00:00,198.7,141.4,182.6,194.9,219.2,189.4,139.3,138.7,218.3,180.9,190.9,157.5,172.7,189.7,210.8,210.0,166.7,212.0,243.3,192.9,3749.9
2026-05-21 13:00:00,181.2,145.1,155.0,166.8,192.5,179.1,123.1,125.4,142.7,148.4,177.8,139.8,129.5,181.3,144.8,177.2,161.7,161.5,200.0,159.3,3192.2
2026-05-21 14:00:00,219.7,142.0,174.7,176.0,201.1,210.1,140.7,134.1,172.7,159.9,231.2,177.9,152.3,225.9,176.8,206.6,186.2,182.0,230.7,191.4,3692.0
2026-05-21 15:00:00,246.5,197.3,187.0,232.1,218.2,278.5,156.9,181.7,194.0,210.6,286.7,147.8,197.6,293.8,194.0,241.7,223.1,207.8,269.8,213.0,4378.1
2026-05-21 16:00:00,224.1,161.6,152.6,154.1,184.0,229.2,149.0,152.8,153.4,174.3,258.2,169.7,159.5,245.2,163.4,226.0,185.5,182.3,220.6,182.6,3728.1
2026-05-21 17:00:00,272.5,181.8,170.2,206.9,253.9,252.8,166.9,172.1,208.0,197.7,300.8,199.7,194.2,231.2,211.9,245.5,220.4,183.4,247.7,226.6,4344.2
2026-05-21 18:00:00,269.1,202.5,178.1,237.1,281.0,264.3,179.6,176.4,214.1,212.5,301.2,211.2,194.8,241.5,236.6,245.3,224.9,202.7,265.0,255.9,4593.8
