SYSDATETIME,WTG001_POWER,WTG002_POWER,WTG003_POWER,WTG004_POWER,WTG005_POWER,WTG006_POWER,WTG007_POWER,WTG008_POWER,WTG009_POWER,WTG010_POWER,WTG011_POWER,WTG012_POWER,WTG013_POWER,WTG014_POWER,WTG015_POWER,WTG016_POWER,WTG017_POWER,WTG018_POWER,WTG019_POWER,WTG020_POWER,POWER_TOTAL
2026-05-20 10:00:00,762.3,447.6,747.5,764.6,902.2,791.4,418.1,402.6,793.5,796.9,797.2,759.2,796.7,785.9,743.7,777.3,716.5,577.0,819.9,781.8,14381.9
2026-05-20 11:00:00,1070.0,606.6,1177.6,1067.7,1247.2,1095.0,531.7,553.1,1120.2,1096.3,1019.6,948.4,1006.1,1049.4,1025.9,1029.1,999.4,800.7,1052.4,1092.3,19588.7
2026-05-20 12:00:00,2011.2,1147.8,2071.4,1889.7,1926.3,1828.3,1138.4,1159.0,1874.1,1676.6,1733.9,1674.6,1753.6,1813.5,1705.3,1825.0,1650.5,1271.2,1958.7,1867.2,33976.3
2026-05-20 13:00:00,2709.0,1993.9,2948.2,2850.2,2813.2,2571.5,2000.0,2037.7,2712.9,2599.3,2643.1,2393.4,2348.4,2856.1,2615.5,2457.7,2423.2,1403.2,2671.4,2735.5,49783.4
2026-05-20 14:00:00,2721.4,2090.4,2986.3,2960.2,2965.6,2668.2,2115.4,2237.1,2877.4,2888.9,2734.8,2451.9,2414.1,2960.4,2796.8,2740.4,2565.7,1471.9,2730.9,2919.5,52297.3
2026-05-20 15:00:00,2644.6,1964.9,2959.3,2878.8,2776.8,2577.9,2000.8,2087.4,2729.1,2719.7,2635.7,2368.6,2301.8,2814.5,2622.8,2297.8,2297.8,1561.0,2503.7,2769.9,49512.9
2026-05-20 16:00:00,2844.6,2093.2,2991.7,2973.5,2953.4,2693.8,2241.2,2274.2,2842.0,2905.4,2752.4,2518.7,2600.5,2950.4,2826.6,2778.1,2555.9,2066.5,2750.4,3000.0,53612.5
2026-05-20 17:00:00,2854.6,2437.5,3000.0,3000.0,3000.0,2775.0,2485.1,2446.8,2986.9,2979.0,2825.7,2750.0,2671.6,2999.1,2902.4,2748.0,2653.5,2257.3,2880.6,3000.0,55653.1
2026-05-20 18:00:00,2844.2,2499.6,2993.4,3000.0,3000.0,2907.1,2582.3,2697.8,2976.5,3000.0,2858.6,2796.7,2732.0,3000.0,2914.9,2682.0,2816.3,2521.6,2917.3,3000.0,56740.3
2026-05-20 19:00:00,2853.6,2814.3,3000.0,3000.0,3000.0,2903.4,2741.2,2765.6,2984.8,3000.0,2974.5,2879.1,2734.3,3000.0,2975.7,2821.0,2940.6,2882.4,2981.2,3000.0,58251.7
2026-05-20 20:00:00,2833.1,2939.5,3000.0,3000.0,3000.0,2938.9,2943.1,2936.2,3000.0,3000.0,2960.3,2943.3,2838.6,3000.0,3000.0,2829.7,3000.0,3000.0,3000.0,3000.0,59162.7
2026-05-20 21:00:00,2824.7,2927.2,3000.0,3000.0,3000.0,2944.5,2900.1,2909.8,3000.0,3000.0,2960.3,2938.2,2854.2,3000.0,2993.0,2645.4,3000.0,3000.0,3000.0,3000.0,58897.4
2026-05-20 22:00:00,2755.0,2857.9,3000.0,3000.0,3000.0,2906.7,2826.8,2807.5,3000.0,3000.0,2974.0,2875.1,2864.6,3000.0,3000.0,2700.5,3000.0,3000.0,3000.0,3000.0,58568.1
2026-05-20 23:00:00,2780.4,2441.6,2976.0,2980.6,2944.7,2767.1,2470.5,2369.9,2887.3,2995.8,2713.5,2697.9,2707.5,2932.2,2866.4,2800.0,2833.4,2688.6,2961.9,3000.0,55815.3
2026-05-21 00:00:00,2540.8,2075.2,2848.6,2798.9,2776.4,2571.4,2074.5,1956.0,2822.0,2903.1,2635.7,2337.8,2365.2,2736.5,2632.0,2480.1,2660.4,2663.6,2852.1,2870.4,51600.7
2026-05-21 01:00:00,2401.8,1750.1,2606.2,2444.6,2592.4,2115.9,1643.0,1599.0,2586.5,2476.0,2297.5,2021.1,2193.0,2345.5,2429.0,2232.1,2427.8,2298.7,2606.7,2758.4,45825.3
2026-05-21 02:00:00,2026.4,1195.1,2211.1,1960.4,2342.6,1884.8,1240.8,1153.7,2173.7,1896.0,1950.1,1738.4,1941.3,2212.8,2271.3,2010.5,2117.6,1848.8,2456.4,2542.9,39174.7
2026-05-21 03:00:00,1751.7,864.1,1935.5,1782.9,1954.6,1654.3,904.0,831.4,1870.7,1735.9,1595.7,1486.1,1727.7,1844.6,1998.1,1784.7,1900.9,850.1,2199.7,2311.7,32984.4
2026-05-21 04:00:00,1621.6,642.8,1719.5,1579.0,1774.2,1507.8,770.6,662.5,1670.4,1497.0,1415.1,1332.6,1552.0,1602.4,1685.5,1620.0,1673.3,646.0,1918.9,1871.8,28763.0
2026-05-21 05:00:00,1655.5,762.8,1904.0,1759.6,1872.9,1593.0,782.0,738.7,1833.1,1697.9,1542.9,1483.2,1650.9,1820.1,1807.0,1767.0,1819.9,751.9,2043.0,2179.6,31465.0
2026-05-21 06:00:00,1892.9,962.9,2381.4,1978.3,2176.9,1801.4,1024.3,1042.1,2117.1,2061.6,1772.8,1767.4,1910.5,2122.5,2112.0,2076.2,2065.9,907.7,2143.2,2488.3,36805.4
2026-05-21 07:00:00,1716.0,829.0,1875.9,1709.7,2060.7,1622.7,896.0,851.9,1838.4,1812.7,1567.6,1525.0,1680.2,1876.8,1957.9,1847.1,1863.1,775.3,1921.6,2284.6,32512.2
2026-05-21 08:00:00,1721.6,927.7,1943.8,1709.8,2178.0,1597.1,886.6,881.0,1880.6,1900.4,1640.4,1546.4,1706.2,1874.3,2120.9,1862.2,1912.6,702.4,2027.8,2385.6,33405.4
2026-05-21 09:00:00,1530.3,886.4,1639.5,1658.4,1941.5,1535.1,870.0,855.2,1897.3,1678.7,1595.9,1453.1,1640.2,1747.6,1993.3,1814.4,1915.2,731.3,1867.9,2232.7,31484.0
2026-05-21 10:00:00,1697.1,1032.3,1913.4,1811.3,2144.9,1686.6,984.4,936.5,2063.2,1928.5,1702.7,1569.0,1757.0,1902.1,2192.0,1853.4,1933.1,768.3,2048.6,2385.6,34310.0
2026-05-21 11:00:00,1693.4,876.3,1716.6,1662.4,1985.0,1591.5,888.7,825.5,1862.9,1820.0,1564.9,1453.1,1661.8,1844.8,2051.9,1597.6,1781.8,780.4,1933.7,2208.3,31800.6
2026-05-21 12:00:00,1615.9,788.3,1512.0,1596.4,1930.9,1415.1,752.7,726.9,1765.7,1755.7,1480.6,1376.4,1583.5,1712.2,1870.9,1526.3,1636.8,737.8,1816.8,2119.6,29720.5
2026-05-21 13:00:00,1441.8,738.6,1325.5,1421.6,1722.5,1209.6,660.5,623.2,1497.4,1578.4,1300.9,1240.8,1283.3,1420.8,1770.8,1324.5,1377.3,1069.2,1527.4,1785.8,26319.9
2026-05-21 14:00:00,1040.3,604.8,899.1,1001.0,1243.5,845.6,533.5,498.4,1128.6,1106.9,988.8,866.7,997.2,1065.9,1371.6,1152.0,1023.4,768.0,1183.7,1279.0,19598.0
2026-05-21 15:00:00,621.6,400.9,528.5,631.1,715.0,588.3,382.5,390.0,695.0,724.8,622.6,577.2,669.8,723.6,764.4,793.5,645.6,478.9,737.3,796.1,12486.7
2026-05-21 16:00:00,367.0,251.3,322.8,413.3,416.3,341.8,259.2,250.7,374.1,412.1,365.8,302.5,371.3,380.1,415.3,497.8,415.5,363.5,456.5,458.4,7435.3
2026-05-21 17:00:00,239.4,180.3,180.0,222.8,263.9,222.4,172.7,193.4,230.8,213.3,189.9,215.3,236.9,274.6,227.7,320.4,246.0,194.3,264.9,228.5,4517.5
2026-05-21 18:00:00,85.7,81.6,71.6,66.6,48.5,73.9,95.2,93.8,59.0,61.9,64.2,62.1,56.9,96.5,70.2,125.1,67.0,73.4,100.3,69.3,1522.8
2026-05-21 19:00:00,72.1,84.5,19.5,13.9,18.8,63.2,99.5,81.3,20.6,22.2,64.4,32.4,21.9,36.0,33.5,93.2,61.7,68.6,77.0,45.1,1029.4
2026-05-21 20:00:00,103.8,84.6,25.2,57.8,34.9,121.5,94.8,90.5,61.5,27.4,166.2,68.4,35.7,73.3,71.0,100.6,107.1,64.8,109.0,108.8,1606.9
2026-05-21 21:00:00,183.3,99.7,70.8,98.0,111.5,182.8,104.4,98.9,99.3,92.7,232.8,95.4,88.9,97.6,87.2,203.6,125.6,109.0,131.9,135.4,2448.8
2026-05-21 22:00:00,122.7,72.6,0.0,74.1,53.6,131.0,95.1,100.8,92.0,70.5,203.4,90.2,76.4,73.7,88.4,185.7,137.7,92.2,113.2,132.7,2006.0
2026-05-21 23:00:00,178.4,109.3,91.2,108.5,103.3,190.7,131.0,121.3,91.0,81.1,253.5,121.4,99.1,126.0,107.8,233.2,154.6,143.3,171.4,153.5,2769.6
2026-05-22 00:00:00,182.9,126.2,93.3,122.9,135.8,191.6,147.6,147.2,123.6,101.0,261.0,132.0,115.9,126.5,122.3,234.5,162.2,160.5,173.7,176.6,3037.3
2026-05-22 01:00:00,90.6,76.3,0.0,41.8,43.5,97.1,79.4,83.7,48.7,27.6,127.3,65.0,25.1,78.1,40.5,115.5,84.9,73.8,99.8,52.4,1351.1
2026-05-22 02:00:00,39.0,70.8,0.0,0.0,25.9,57.1,57.5,74.4,29.9,3.3,62.8,23.5,11.5,30.0,0.0,97.8,45.7,39.0,58.8,11.1,738.1
2026-05-22 03:00:00,86.8,75.4,23.7,56.8,96.3,93.0,72.8,68.0,70.9,37.5,134.7,70.7,59.4,72.5,38.5,164.6,101.0,65.2,98.2,69.8,1555.8
2026-05-22 04:00:00,53.9,56.4,0.0,23.6,45.1,63.7,52.2,48.0,48.1,18.2,89.2,44.6,29.1,34.6,25.4,144.9,82.8,32.5,79.3,54.3,1025.9
2026-05-22 05:00:00,15.1,38.8,0.0,4.3,13.6,32.6,49.3,48.0,2.7,9.3,56.3,6.0,4.8,8.2,13.5,63.8,54.4,11.6,50.8,27.1,510.2
2026-05-22 06:00:00,1.0,60.7,0.0,8.6,10.5,28.0,53.7,53.3,0.0,9.0,48.3,2.1,6.1,3.3,6.4,39.9,26.8,1.1,35.9,7.8,402.5
2026-05-22 07:00:00,4.4,36.4,0.0,8.2,8.0,11.6,38.1,38.0,0.0,11.1,2.3,0.0,4.6,5.1,0.0,0.0,3.8,3.4,15.8,0.0,190.8
2026-05-22 08:00:00,0.0,30.1,0.0,8.9,9.7,9.5,36.3,34.8,2.9,10.5,0.0,0.0,2.8,3.2,0.0,0.0,0.0,0.0,13.0,0.0,161.7
2026-05-22 09:00:00,0.9,30.0,0.0,7.5,16.1,9.7,35.9,35.0,1.3,12.1,0.0,0.0,2.5,3.9,0.0,0.0,0.0,0.0,13.0,0.0,167.9
2026-05-22 10:00:00,0.0,30.0,0.0,4.4,12.1,7.8,35.4,34.7,0.4,5.2,0.0,0.0,1.6,3.9,0.0,0.0,0.0,0.0,10.9,0.0,146.4
2026-05-22 11:00:00,0.0,31.7,0.0,0.0,0.0,0.0,33.4,32.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.9
2026-05-22 12:00:00,11.9,35.9,0.0,0.0,0.0,0.1,36.1,39.1,0.5,4.4,0.0,0.0,0.0,0.0,2.4,0.0,0.0,0.0,10.0,0.0,140.4
2026-05-22 13:00:00,37.6,50.3,20.6,8.9,22.8,19.9,52.3,60.1,20.1,43.5,4.7,13.1,17.1,41.8,43.3,15.8,47.3,55.1,57.8,36.0,668.1
2026-05-22 14:00:00,45.4,54.3,18.1,34.4,53.9,36.6,65.3,59.8,48.4,71.2,0.0,37.7,30.0,65.2,44.8,35.8,57.1,72.1,76.2,53.2,959.5
2026-05-22 15:00:00,27.2,37.2,0.0,6.0,19.9,8.9,56.5,50.2,15.8,49.6,0.0,13.4,0.0,33.5,34.7,16.8,35.2,36.6,58.9,29.3,529.7
2026-05-22 16:00:00,10.5,32.1,0.0,1.0,1.8,8.3,46.8,43.4,0.0,25.1,0.0,0.0,0.0,12.9,21.5,11.7,18.5,21.9,43.9,16.1,315.5
2026-05-22 17:00:00,23.4,43.8,0.0,3.2,25.5,17.2,54.3,44.2,8.8,23.4,3.6,13.5,8.5,26.0,18.3,5.6,40.6,38.8,43.3,44.5,486.5
2026-05-22 18:00:00,70.9,62.4,24.9,53.8,79.6,82.9,71.2,62.2,45.4,78.3,68.8,53.2,40.7,76.9,72.6,49.0,96.0,89.7,89.5,95.4,1363.4
2026-05-22 19:00:00,37.9,51.3,1.7,34.4,50.4,55.1,55.0,56.0,48.6,47.5,27.1,14.1,36.0,30.8,33.5,42.6,64.0,56.1,68.8,58.0,868.9
2026-05-22 20:00:00,0.0,33.1,1.8,15.0,12.1,18.8,38.6,33.8,3.5,8.5,25.5,0.0,10.2,1.7,0.0,15.8,20.5,0.0,12.3,0.0,251.2
2026-05-22 21:00:00,0.0,34.1,0.0,0.0,2.0,5.9,34.2,32.6,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.9,0.0,117.0
2026-05-22 22:00:00,0.0,31.6,0.0,1.4,4.3,8.1,34.2,33.4,0.5,0.6,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,8.7,0.0,123.1
2026-05-22 23:00:00,47.3,50.3,0.0,0.0,3.8,38.6,43.7,47.2,0.0,1.7,65.8,17.7,0.0,21.8,0.0,47.9,23.7,7.8,42.9,11.6,471.8
2026-05-23 00:00:00,139.0,99.1,23.0,86.7,132.0,137.6,80.1,90.1,101.5,84.2,176.3,93.0,81.1,99.0,75.3,161.7,107.9,72.1,116.3,106.2,2062.2
2026-05-23 01:00:00,221.6,144.9,106.7,170.2,261.5,205.4,129.5,127.7,197.1,164.9,224.5,161.4,160.7,189.8,203.7,211.8,191.2,149.0,212.4,254.2,3688.2
2026-05-23 02:00:00,277.4,158.0,169.8,222.6,311.4,236.5,142.8,144.1,238.7,214.6,255.9,186.2,204.5,237.6,262.4,260.3,207.9,179.5,266.4,302.1,4478.7
2026-05-23 03:00:00,207.3,133.4,115.5,182.5,258.5,197.3,120.7,118.0,197.2,167.2,200.4,157.5,154.7,176.0,195.0,220.4,171.6,118.7,205.1,239.8,3536.8
2026-05-23 04:00:00,189.6,104.9,110.3,157.9,228.0,157.6,100.0,93.5,190.5,160.4,190.4,119.8,145.1,134.1,164.2,199.6,147.9,95.2,188.4,213.9,3091.3
2026-05-23 05:00:00,46.1,49.2,6.4,26.7,68.3,36.6,55.5,44.9,43.5,32.1,71.3,0.0,10.8,27.3,43.9,85.8,17.4,0.0,80.6,70.9,817.3
2026-05-23 06:00:00,22.2,71.7,0.0,10.0,41.6,19.7,43.7,50.2,3.6,18.9,37.7,0.0,18.5,0.0,21.4,74.7,16.1,0.9,51.8,34.2,536.9
2026-05-23 07:00:00,67.7,83.9,51.0,52.3,68.7,66.5,64.1,77.9,27.8,36.9,66.8,28.6,33.2,29.9,54.7,51.6,42.6,41.2,70.7,50.3,1066.4
2026-05-23 08:00:00,111.3,86.0,88.9,102.3,136.8,109.8,76.8,88.6,77.8,84.2,109.7,66.9,73.9,72.9,84.3,99.0,61.8,75.9,113.3,102.1,1822.3
2026-05-23 09:00:00,134.6,112.2,141.1,133.4,194.8,132.1,93.5,108.5,120.2,121.9,122.9,103.4,117.0,105.0,132.7,110.6,100.0,109.5,143.8,119.4,2456.6
2026-05-23 10:00:00,203.0,149.0,176.4,155.9,219.7,136.1,116.1,121.8,132.8,111.5,137.9,140.1,168.3,181.6,130.2,111.5,110.0,101.5,137.4,137.3,2878.1
2026-05-23 11:00:00,6.3,67.0,0.0,6.5,16.9,8.2,43.9,39.2,0.0,15.3,9.1,0.0,0.0,52.1,10.1,0.0,4.7,3.7,13.2,0.0,296.2
2026-05-23 12:00:00,0.0,32.9,0.0,5.3,8.6,0.0,37.5,33.5,2.2,9.1,6.8,0.0,0.0,7.7,0.0,0.0,0.0,0.0,9.3,0.0,152.9
2026-05-23 13:00:00,0.0,30.1,0.0,3.0,10.9,0.0,36.2,33.3,0.0,8.1,2.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,6.4,0.0,134.0
2026-05-23 14:00:00,11.6,32.6,0.0,2.6,15.4,0.0,36.8,39.2,10.0,6.9,0.0,5.1,0.0,5.5,10.3,3.3,3.2,18.1,14.6,2.9,218.1
2026-05-23 15:00:00,168.5,110.6,120.1,143.9,161.2,182.1,119.0,104.4,117.8,151.9,141.9,143.5,140.8,135.2,151.5,153.4,138.9,163.1,188.2,163.9,2899.9
2026-05-23 16:00:00,247.3,147.7,205.2,220.6,205.5,291.9,156.4,142.6,198.7,228.1,267.9,219.1,182.4,198.2,220.9,258.3,220.0,230.3,258.3,255.1,4354.5
2026-05-23 17:00:00,297.3,177.9,242.1,245.3,229.8,307.0,189.1,171.0,216.7,235.1,307.0,241.9,239.3,253.2,243.3,294.4,240.1,287.7,289.5,297.2,5004.9
2026-05-23 18:00:00,387.4,208.8,282.0,306.3,296.0,372.2,220.6,210.9,279.5,283.9,354.4,274.2,291.1,299.0,314.7,340.7,316.3,360.8,377.6,359.2,6135.6
2026-05-23 19:00:00,427.1,225.0,332.2,338.4,302.1,433.2,250.2,241.0,305.9,294.7,397.8,310.3,339.5,334.8,317.0,362.9,349.3,374.3,430.4,386.9,6753.0
2026-05-23 20:00:00,409.1,230.8,328.7,336.8,342.4,432.5,249.3,237.4,307.8,294.0,435.9,311.3,315.6,342.4,342.1,392.5,336.5,341.2,454.4,421.6,6862.3
2026-05-23 21:00:00,348.5,196.3,225.2,280.9,292.8,358.6,207.9,187.8,250.6,226.6,404.7,263.9,255.3,275.1,231.7,343.3,310.7,286.9,352.1,310.6,5609.5
2026-05-23 22:00:00,196.0,129.7,107.6,159.3,173.7,210.8,128.2,123.0,164.4,136.0,252.0,156.2,148.2,169.8,126.3,204.4,185.6,160.3,224.0,198.1,3353.6
2026-05-23 23:00:00,44.6,67.2,18.2,39.0,38.6,73.1,59.4,65.9,15.1,22.5,95.9,23.1,26.9,44.6,21.4,79.3,55.6,46.7,82.2,56.6,975.9
2026-05-24 00:00:00,0.0,30.3,0.0,0.0,1.4,9.1,37.4,41.4,0.0,7.8,12.2,0.0,0.0,0.0,0.0,4.6,9.2,0.0,15.2,0.0,168.6
2026-05-24 01:00:00,0.0,32.0,0.0,0.0,4.4,8.5,38.6,36.4,0.0,8.2,13.1,0.0,1.7,1.6,0.0,0.0,11.2,0.0,18.4,0.0,174.1
2026-05-24 02:00:00,0.0,32.1,0.0,9.3,10.3,13.2,41.6,42.0,3.3,10.5,16.5,0.0,6.4,3.9,0.0,3.5,10.3,2.2,20.3,4.7,230.1
2026-05-24 03:00:00,0.0,44.8,0.0,9.6,11.0,12.4,44.8,45.7,3.3,11.2,37.9,1.3,9.7,4.3,0.0,20.8,11.8,1.9,20.4,9.7,300.6
2026-05-24 04:00:00,0.0,47.2,0.0,3.9,7.2,10.5,41.9,43.3,3.2,11.9,18.4,1.2,10.4,4.3,0.0,19.2,10.9,2.6,21.2,25.9,283.2
2026-05-24 05:00:00,2.8,92.1,0.0,0.2,9.0,6.4,61.9,52.8,0.0,13.3,20.6,0.0,1.9,6.0,0.0,25.4,10.5,2.6,18.6,12.0,336.1
2026-05-24 06:00:00,33.1,102.6,0.0,4.3,7.6,34.4,72.8,64.7,0.0,13.3,37.8,0.0,7.1,50.8,0.0,24.0,10.8,4.4,20.3,5.4,493.4
2026-05-24 07:00:00,8.6,98.9,0.0,4.9,6.7,17.8,68.7,59.0,0.0,11.1,27.6,0.0,4.4,4.6,0.0,0.9,0.0,1.4,18.2,0.0,332.8
2026-05-24 08:00:00,0.1,57.4,0.0,3.3,6.8,12.7,41.3,47.5,0.0,5.5,8.4,0.0,0.0,0.8,0.0,0.0,0.0,0.0,10.2,0.0,194.0
2026-05-24 09:00:00,0.0,54.1,0.0,11.8,11.1,5.0,41.4,47.5,0.0,5.5,7.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.1,0.0,192.3
2026-05-24 10:00:00,0.0,60.4,0.0,9.8,17.3,0.0,38.6,37.3,0.0,11.5,4.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1,0.0,184.8
2026-05-24 11:00:00,18.4,45.0,0.0,16.2,14.7,0.0,38.2,55.3,0.0,34.6,15.0,0.0,0.0,0.5,14.1,0.0,1.3,24.9,18.9,57.8,354.9
2026-05-24 12:00:00,71.9,82.2,50.9,68.9,78.1,82.7,76.3,73.6,54.3,94.5,81.7,56.0,55.9,59.6,63.7,62.7,78.0,85.1,107.4,142.2,1525.7
2026-05-24 13:00:00,217.4,141.8,174.6,204.3,218.7,241.0,128.6,122.1,196.0,244.9,186.9,200.0,189.8,207.1,196.7,184.6,225.6,231.8,262.8,282.7,4057.4
2026-05-24 14:00:00,273.7,175.8,214.7,300.2,280.9,274.2,178.6,167.0,292.3,364.0,273.0,271.5,283.3,303.4,292.5,272.5,326.1,368.2,356.8,403.2,5671.9
2026-05-24 15:00:00,289.7,217.1,252.9,300.9,328.3,317.8,223.3,204.2,314.8,334.3,304.5,302.5,299.8,333.3,320.0,307.1,326.3,419.3,395.0,377.2,6168.3
2026-05-24 16:00:00,330.2,218.0,261.6,302.2,315.3,349.6,226.4,206.8,308.6,327.8,307.1,310.8,283.6,331.8,295.2,307.2,324.9,397.4,386.8,369.9,6161.2
2026-05-24 17:00:00,306.2,197.7,214.8,275.6,274.1,295.8,202.7,185.0,254.8,271.1,323.6,284.2,265.5,282.5,258.2,279.8,298.2,332.1,322.1,306.3,5430.3
2026-05-24 18:00:00,234.0,148.0,114.8,175.6,187.7,223.4,155.3,128.4,160.7,187.6,253.0,189.0,170.5,175.2,176.6,188.5,178.3,228.5,217.7,230.1,3722.9
2026-05-24 19:00:00,101.9,103.6,53.6,88.9,94.3,90.2,110.9,91.8,58.0,72.1,121.3,72.1,50.8,89.1,75.4,95.3,79.3,103.0,113.5,93.4,1758.5
2026-05-24 20:00:00,0.0,35.1,0.0,9.2,20.0,0.0,40.4,33.0,5.2,7.1,7.7,0.0,0.0,0.4,0.0,0.0,0.0,0.0,9.9,0.0,168.0
2026-05-24 21:00:00,0.0,30.4,0.0,0.0,1.0,0.0,32.6,34.0,0.8,1.0,0.0,0.0,1.7,0.0,0.0,0.0,0.0,0.0,4.9,0.0,106.4
2026-05-24 22:00:00,0.0,42.2,0.0,0.0,6.2,0.0,39.2,40.9,1.2,3.6,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,6.7,0.0,140.2
2026-05-24 23:00:00,19.1,52.7,0.0,0.6,4.9,21.5,45.8,46.2,0.0,1.6,16.4,0.0,0.8,0.0,0.0,0.0,0.0,0.9,27.7,0.0,238.2
2026-05-25 00:00:00,39.0,63.1,0.0,20.5,75.6,36.8,54.2,52.7,12.4,27.3,24.7,2.1,24.0,32.3,41.0,11.2,20.8,25.6,51.9,68.0,683.2
2026-05-25 01:00:00,38.7,54.4,0.0,16.3,38.1,12.4,42.3,41.8,2.9,5.1,31.3,0.0,14.1,20.3,41.6,0.0,17.8,2.3,45.5,42.6,467.5
2026-05-25 02:00:00,0.0,43.6,0.0,0.0,48.6,13.2,37.8,35.5,0.0,1.5,15.3,0.0,0.2,0.0,10.7,0.0,10.0,0.0,19.7,14.7,250.8
2026-05-25 03:00:00,2.0,37.8,0.0,0.0,0.3,15.0,39.5,36.9,0.0,4.1,16.1,0.0,2.2,0.0,0.0,0.0,6.2,0.0,15.1,9.5,184.7
2026-05-25 04:00:00,0.9,48.4,0.0,0.0,20.0,16.0,41.3,43.5,0.0,7.7,17.9,0.8,0.0,0.0,12.1,0.7,26.9,0.0,25.7,28.8,290.7
2026-05-25 05:00:00,1.2,63.1,0.0,0.2,32.5,24.4,48.4,52.1,0.0,6.1,16.3,1.2,0.0,0.0,1.1,2.0,45.7,4.2,36.7,13.8,349.0
2026-05-25 06:00:00,2.0,53.4,0.0,0.5,9.5,25.8,48.1,49.8,0.0,3.8,18.1,1.6,0.0,1.4,0.5,0.0,23.2,0.6,19.3,6.7,264.3
2026-05-25 07:00:00,1.6,43.7,0.0,7.6,6.7,17.2,40.3,38.3,0.0,7.9,1.8,0.0,6.3,4.2,0.0,0.0,5.0,0.4,13.8,0.0,194.8
2026-05-25 08:00:00,0.0,34.1,0.0,6.3,9.2,10.2,36.6,33.2,2.2,10.7,0.0,0.0,0.0,5.1,0.0,0.0,3.1,0.0,11.5,0.0,162.2
2026-05-25 09:00:00,0.0,33.9,0.0,2.4,6.7,0.0,36.3,34.2,1.5,10.3,3.3,0.0,0.0,4.1,0.0,0.0,0.0,0.0,10.5,0.0,143.2
2026-05-25 10:00:00,0.0,32.2,0.0,2.9,10.2,0.0,35.2,46.3,0.0,7.5,3.5,0.0,0.0,0.9,3.3,0.0,0.0,0.0,7.4,4.3,153.7
2026-05-25 11:00:00,2.4,66.7,0.0,62.9,127.5,6.2,55.9,74.7,28.7,96.9,0.0,11.8,21.8,15.3,86.2,0.0,18.0,37.6,46.7,73.2,832.5
2026-05-25 12:00:00,137.5,102.0,80.8,139.1,213.9,106.4,84.6,104.6,138.5,187.9,66.7,87.2,97.8,103.8,180.7,51.3,116.9,123.0,130.7,144.6,2398.0
2026-05-25 13:00:00,185.6,127.7,169.0,210.9,244.2,177.2,91.4,121.0,183.1,274.8,147.0,168.4,165.6,156.4,216.7,113.6,220.3,166.0,193.1,224.9,3556.9
