SYSDATETIME,WIND_SPEED_CORRECTED,WAVE_HEIGHT,TEMPERATURE
2026-05-17 13:00:00,4.385121960974877,0.548,20.8
2026-05-17 14:00:00,4.648849196736393,0.595,20.9
2026-05-17 15:00:00,4.779405285665735,0.567,20.8
2026-05-17 16:00:00,4.5276921376473425,0.498,20.5
2026-05-17 17:00:00,4.576989484296071,0.378,20.1
2026-05-17 18:00:00,4.131502148787583,0.235,19.3
2026-05-17 19:00:00,2.9357244725265437,0.082,18.3
2026-05-17 20:00:00,2.457181208970255,0.005,17.5
2026-05-17 21:00:00,2.043132574614745,0.0,17.0
2026-05-17 22:00:00,2.132248645490521,0.0,16.7
2026-05-17 23:00:00,2.149330585304861,0.001,16.3
2026-05-18 00:00:00,2.282123390511808,0.003,16.1
2026-05-18 01:00:00,2.384041331586586,0.003,15.8
2026-05-18 02:00:00,2.2813492564287268,0.002,15.6
2026-05-18 03:00:00,2.1016301883579924,0.002,15.4
2026-05-18 04:00:00,2.010061294224477,0.004,15.3
2026-05-18 05:00:00,2.0707749453716096,0.013,15.2
2026-05-18 06:00:00,2.3884738320358863,0.019,15.5
2026-05-18 07:00:00,2.2881208212212356,0.019,16.5
2026-05-18 08:00:00,2.4209176654107587,0.011,17.8
2026-05-18 09:00:00,2.475642164948543,0.001,19.1
2026-05-18 10:00:00,2.76863274631561,0.017,19.9
2026-05-18 11:00:00,3.5951022103489176,0.188,20.6
2026-05-18 12:00:00,4.436047756753477,0.416,21.2
2026-05-18 13:00:00,4.644320766356746,0.439,21.5
2026-05-18 14:00:00,4.573065874803364,0.328,20.9
2026-05-18 15:00:00,4.616472269123394,0.217,20.9
2026-05-18 16:00:00,4.473821051754461,0.134,20.3
2026-05-18 17:00:00,4.022342112543614,0.06,20.1
2026-05-18 18:00:00,3.7710375584265714,0.027,19.7
2026-05-18 19:00:00,3.793923972991503,0.026,19.1
2026-05-18 20:00:00,4.01929467039182,0.046,18.5
2026-05-18 21:00:00,4.618496021001443,0.054,18.2
2026-05-18 22:00:00,4.5737991448006765,0.035,17.9
2026-05-18 23:00:00,3.4301336157145803,0.025,17.8
2026-05-19 00:00:00,3.6931423379542463,0.04,17.5
2026-05-19 01:00:00,3.7505897032608178,0.071,17.1
2026-05-19 02:00:00,4.538156048642417,0.106,16.8
2026-05-19 03:00:00,4.570522434969807,0.119,16.7
2026-05-19 04:00:00,4.86796191980466,0.106,16.6
2026-05-19 05:00:00,5.054021170169905,0.08,16.7
2026-05-19 06:00:00,4.9563636451422255,0.056,16.9
2026-05-19 07:00:00,4.710161734904885,0.067,17.7
2026-05-19 08:00:00,5.038477713678645,0.113,18.9
2026-05-19 09:00:00,4.739487144821885,0.123,20.0
2026-05-19 10:00:00,4.931067864340033,0.028,20.3
2026-05-19 11:00:00,4.81297647030371,0.02,21.2
2026-05-19 12:00:00,5.185719479888344,0.147,21.8
2026-05-19 13:00:00,6.292476698198816,0.28,21.8
2026-05-19 14:00:00,6.333292065639012,0.358,21.4
2026-05-19 15:00:00,6.379590168964361,0.393,21.0
2026-05-19 16:00:00,6.022345492236194,0.375,21.1
2026-05-19 17:00:00,5.75726043069579,0.287,20.8
2026-05-19 18:00:00,5.6939012707377525,0.195,20.4
2026-05-19 19:00:00,5.1264275989156545,0.079,19.7
2026-05-19 20:00:00,4.134336060896507,0.025,19.2
2026-05-19 21:00:00,3.5075364409375633,0.019,18.9
2026-05-19 22:00:00,3.6045734268864913,0.023,18.7
2026-05-19 23:00:00,4.0487657542020195,0.03,18.4
2026-05-20 00:00:00,4.318952529694035,0.039,18.3
2026-05-20 01:00:00,4.159225757610592,0.033,18.1
2026-05-20 02:00:00,3.8281383424730606,0.025,18.0
2026-05-20 03:00:00,3.7480343831941596,0.028,17.9
2026-05-20 04:00:00,3.3887036576445233,0.045,18.0
2026-05-20 05:00:00,4.090830481827412,0.072,18.1
2026-05-20 06:00:00,4.810853132513863,0.107,18.2
2026-05-20 07:00:00,4.983929117395354,0.12,18.6
2026-05-20 08:00:00,4.9044275086548454,0.127,19.1
2026-05-20 09:00:00,5.019375700662016,0.155,19.4
2026-05-20 10:00:00,4.674483178428657,0.243,19.7
2026-05-20 11:00:00,5.286952356591564,0.429,19.8
2026-05-20 12:00:00,5.025992751963925,0.555,19.9
2026-05-20 13:00:00,4.76957856640263,0.464,19.9
2026-05-20 14:00:00,5.40695541328234,0.328,19.8
2026-05-20 15:00:00,5.685657851466416,0.312,19.5
2026-05-20 16:00:00,6.027748599168937,0.507,19.2
2026-05-20 17:00:00,6.656989632398162,0.914,18.6
2026-05-20 18:00:00,7.198749958177236,1.254,18.2
2026-05-20 19:00:00,7.2129345759474965,1.202,17.8
2026-05-20 20:00:00,7.589850787466156,1.032,17.5
2026-05-20 21:00:00,8.456747129151552,0.839,17.3
2026-05-20 22:00:00,8.1151214606831,0.699,17.3
2026-05-20 23:00:00,7.322903626266125,0.524,17.3
2026-05-21 00:00:00,7.075550795895049,0.395,17.3
2026-05-21 01:00:00,6.792904305579579,0.295,17.2
2026-05-21 02:00:00,7.078970576399969,0.213,17.2
2026-05-21 03:00:00,7.181124426266902,0.177,17.3
2026-05-21 04:00:00,7.067278400611941,0.177,17.4
2026-05-21 05:00:00,7.002623509492881,0.175,17.6
2026-05-21 06:00:00,6.601068088320433,0.193,17.8
2026-05-21 07:00:00,6.237904129769929,0.224,18.1
2026-05-21 08:00:00,5.830236262110219,0.243,18.4
2026-05-21 09:00:00,5.665742245521262,0.201,18.7
2026-05-21 10:00:00,5.374263269734464,0.071,19.1
2026-05-21 11:00:00,4.901440843830838,0.003,19.5
2026-05-21 12:00:00,4.7450677501668626,0.008,19.9
2026-05-21 13:00:00,4.876619877564103,0.09,20.0
2026-05-21 14:00:00,5.191918220927285,0.274,20.0
2026-05-21 15:00:00,5.734843223062359,0.416,20.0
2026-05-21 16:00:00,5.693311458832849,0.351,19.9
2026-05-21 17:00:00,5.157032319638006,0.212,19.8
2026-05-21 18:00:00,5.0869230959555765,0.11,19.6
2026-05-21 19:00:00,5.306636452577257,0.077,19.3
2026-05-21 20:00:00,5.527778288596218,0.095,19.0
2026-05-21 21:00:00,5.673279806723202,0.14,18.7
2026-05-21 22:00:00,5.481771263410406,0.147,18.3
2026-05-21 23:00:00,5.010077843874605,0.108,17.9
2026-05-22 00:00:00,3.839980961372932,0.074,17.6
2026-05-22 01:00:00,3.4830754009987253,0.048,17.3
2026-05-22 02:00:00,3.2202386432709083,0.033,17.2
2026-05-22 03:00:00,3.313760730970288,0.024,17.1
2026-05-22 04:00:00,3.061260730970288,0.016,17.1
2026-05-22 05:00:00,2.8227508078812065,0.012,17.3
2026-05-22 06:00:00,2.6129114918399536,0.006,17.5
2026-05-22 07:00:00,2.5872962307078353,0.003,17.9
2026-05-22 08:00:00,2.704546735818092,0.001,18.3
2026-05-22 09:00:00,2.8529874067875176,0.0,18.8
2026-05-22 10:00:00,2.9528457414231357,0.002,19.0
2026-05-22 11:00:00,3.0857869952764907,0.012,19.7
2026-05-22 12:00:00,3.321998870511777,0.031,20.4
2026-05-22 13:00:00,3.615060457428054,0.06,20.8
2026-05-22 14:00:00,4.140301214344063,0.093,21.2
2026-05-22 15:00:00,4.651557515821315,0.078,21.4
2026-05-22 16:00:00,4.58053561429873,0.024,21.5
2026-05-22 17:00:00,5.141751903040873,0.001,21.4
2026-05-22 18:00:00,5.929199779545946,0.021,21.1
2026-05-22 19:00:00,6.3551920184929385,0.11,20.6
2026-05-22 20:00:00,6.594614093746842,0.291,20.0
2026-05-22 21:00:00,6.598392150992884,0.461,19.5
2026-05-22 22:00:00,6.609875087750311,0.434,19.2
2026-05-22 23:00:00,6.4915582487155605,0.342,18.9
2026-05-23 00:00:00,6.57619712789125,0.213,18.8
2026-05-23 01:00:00,7.042139144465938,0.128,18.6
2026-05-23 02:00:00,6.239400882887243,0.063,18.5
2026-05-23 03:00:00,6.267613272413557,0.05,18.5
2026-05-23 04:00:00,5.954458109465756,0.062,18.5
2026-05-23 05:00:00,5.287583688766668,0.092,18.5
2026-05-23 06:00:00,5.244351636885547,0.139,18.7
2026-05-23 07:00:00,5.503969103010061,0.18,19.0
2026-05-23 08:00:00,6.038935977781158,0.25,19.3
2026-05-23 09:00:00,6.250830014714312,0.284,19.5
2026-05-23 10:00:00,8.141216590169197,0.321,19.6
2026-05-23 11:00:00,8.755549414235626,0.368,19.6
2026-05-23 12:00:00,9.790985367356104,0.461,19.7
2026-05-23 13:00:00,9.791025201874069,0.576,20.1
2026-05-23 14:00:00,10.181622448960407,0.724,20.7
2026-05-23 15:00:00,9.46082931299547,0.831,20.9
2026-05-23 16:00:00,9.668026661522672,0.797,20.6
2026-05-23 17:00:00,9.223938368128294,0.692,20.1
2026-05-23 18:00:00,8.264305258938066,0.573,19.6
2026-05-23 19:00:00,8.200678513758763,0.467,19.0
2026-05-23 20:00:00,7.829584771346557,0.326,18.4
2026-05-23 21:00:00,7.322104033033321,0.266,18.0
2026-05-23 22:00:00,6.994525159947572,0.252,17.7
2026-05-23 23:00:00,7.117654989733468,0.252,17.6
2026-05-24 00:00:00,6.8948431830666985,0.266,17.5
2026-05-24 01:00:00,6.992989362682355,0.282,17.5
2026-05-24 02:00:00,6.789058761595612,0.27,17.5
2026-05-24 03:00:00,6.353007169320201,0.231,17.6
2026-05-24 04:00:00,5.389095618570647,0.147,17.7
2026-05-24 05:00:00,5.20167101416927,0.065,17.8
2026-05-24 06:00:00,4.847512987636838,0.023,18.0
2026-05-24 07:00:00,4.030695717580576,0.012,18.2
2026-05-24 08:00:00,4.185648825769378,0.016,18.4
2026-05-24 09:00:00,4.308744001902941,0.018,18.6
2026-05-24 10:00:00,4.046982066824351,0.005,18.9
2026-05-24 11:00:00,3.563381533233262,0.002,19.3
2026-05-24 12:00:00,3.680741623419218,0.028,19.5
2026-05-24 13:00:00,3.9903872089495165,0.096,19.6
2026-05-24 14:00:00,4.401987236911785,0.233,19.6
2026-05-24 15:00:00,4.614547889304907,0.323,19.6
2026-05-24 16:00:00,4.425239224020463,0.284,19.4
2026-05-24 17:00:00,3.9984732417913262,0.18,19.2
2026-05-24 18:00:00,3.5769567618600258,0.103,19.0
2026-05-24 19:00:00,3.2018591836807757,0.048,18.5
2026-05-24 20:00:00,2.868220408740929,0.018,18.0
2026-05-24 21:00:00,3.0242952669038394,0.009,17.7
2026-05-24 22:00:00,3.034179006521267,0.008,17.6
2026-05-24 23:00:00,3.0132710777479215,0.009,17.6
2026-05-25 00:00:00,3.1304771548445367,0.015,18.2
2026-05-25 01:00:00,2.9841571340868915,0.028,18.1
2026-05-25 02:00:00,2.430279729140672,0.041,18.1
2026-05-25 03:00:00,3.2702785707641073,0.047,18.1
2026-05-25 04:00:00,3.5803865471706438,0.045,18.2
2026-05-25 05:00:00,3.999414861553173,0.054,18.3
2026-05-25 06:00:00,4.502748194886506,0.062,18.6
2026-05-25 07:00:00,4.446885627873114,0.088,18.9
2026-05-25 08:00:00,4.692916273022118,0.136,19.4
2026-05-25 09:00:00,5.035797420436387,0.186,19.8
2026-05-25 10:00:00,4.651459203157493,0.235,20.4
2026-05-25 11:00:00,4.618196620545467,0.317,21.0
2026-05-25 12:00:00,4.925033798674292,0.429,21.5
2026-05-25 13:00:00,5.2431027998799316,0.564,21.8
2026-05-25 14:00:00,5.2821014059274,0.727,21.8
2026-05-25 15:00:00,5.22270797550576,0.753,21.7
2026-05-25 16:00:00,4.992691275593876,0.602,21.2
2026-05-25 17:00:00,4.916995672607108,0.416,20.5
2026-05-25 18:00:00,4.611131116415322,0.284,19.8
2026-05-25 19:00:00,4.8348493284023135,0.224,19.0
2026-05-25 20:00:00,4.868878298746306,0.206,18.4
2026-05-25 21:00:00,5.168981851171174,0.226,18.0
2026-05-25 22:00:00,5.038981851171174,0.25,17.8
2026-05-25 23:00:00,4.507694010326162,0.258,17.8
2026-05-26 00:00:00,4.5478113916233225,0.268,17.8
2026-05-26 01:00:00,4.5833507005295075,0.272,17.8
2026-05-26 02:00:00,5.194670197500251,0.274,17.9
2026-05-26 03:00:00,7.596818137917837,0.276,17.8
2026-05-26 04:00:00,6.937663893403842,0.299,17.5
2026-05-26 05:00:00,6.1745704850070915,0.378,17.3
2026-05-26 06:00:00,5.849238690351459,0.484,17.2
2026-05-26 07:00:00,6.016906613950063,0.618,17.6
2026-05-26 08:00:00,6.127976774970692,0.828,18.1
2026-05-26 09:00:00,6.3488462575149605,0.989,18.6
2026-05-26 10:00:00,6.633635278724573,1.049,19.1
2026-05-26 11:00:00,6.997686576498638,0.993,19.5
2026-05-26 12:00:00,7.1476865764986375,0.939,19.8
2026-05-26 13:00:00,7.2598376421761,0.862,19.9
2026-05-26 14:00:00,7.321780518272158,0.793,19.8
2026-05-26 15:00:00,7.397137460542179,0.703,19.6
2026-05-26 16:00:00,6.945228363092424,0.658,19.2
2026-05-26 17:00:00,6.216021623088551,0.602,18.8
2026-05-26 18:00:00,5.766062313605058,0.548,18.2
2026-05-26 19:00:00,5.988265916830203,0.501,17.6
2026-05-26 20:00:00,6.683795013293129,0.434,17.0
2026-05-26 21:00:00,6.948277229566009,0.342,16.6
2026-05-26 22:00:00,6.226666069389647,0.25,16.3
2026-05-26 23:00:00,5.132217272367906,0.167,16.2
2026-05-27 00:00:00,4.409889696192759,0.116,16.2
2026-05-27 01:00:00,3.1197267612338164,0.082,16.2
2026-05-27 02:00:00,3.926587193393911,0.063,16.3
2026-05-27 03:00:00,4.4914787188179695,0.054,16.5
2026-05-27 04:00:00,4.763275450148658,0.054,16.6
2026-05-27 05:00:00,4.775360328816932,0.054,16.8
2026-05-27 06:00:00,4.725360328816932,0.056,17.4
2026-05-27 07:00:00,4.3120470962029955,0.062,18.3
2026-05-27 08:00:00,3.7656706475465316,0.081,19.6
2026-05-27 09:00:00,3.3393937817915904,0.097,20.6
2026-05-27 10:00:00,3.122326113896235,0.118,21.2
2026-05-27 11:00:00,3.2280008774651683,0.136,21.4
2026-05-27 12:00:00,3.358000877465168,0.167,21.5
2026-05-27 13:00:00,3.3130008774651682,0.206,21.2
2026-05-27 14:00:00,3.3250600226281737,0.226,20.6
2026-05-27 15:00:00,3.242408955517361,0.217,20.2
2026-05-27 16:00:00,3.2764144028713558,0.172,20.0
2026-05-27 17:00:00,3.492795728883007,0.101,20.0
2026-05-27 18:00:00,3.6346598173040054,0.058,19.8
2026-05-27 19:00:00,3.1180592717538897,0.021,19.3
2026-05-27 20:00:00,2.7791608651204953,0.004,18.6
2026-05-27 21:00:00,2.621727219283595,0.0,18.0
2026-05-27 22:00:00,2.582325419058659,0.002,17.7
2026-05-27 23:00:00,2.918528375207295,0.013,17.5
2026-05-28 00:00:00,3.5593131258252932,0.031,17.5
2026-05-28 01:00:00,4.209219090195784,0.059,17.3
2026-05-28 02:00:00,4.854191137150271,0.089,17.2
2026-05-28 03:00:00,5.044615109317936,0.114,17.2
2026-05-28 04:00:00,4.768816105379667,0.11,17.2
2026-05-28 05:00:00,4.12093449489612,0.091,17.2
2026-05-28 06:00:00,3.630698058803528,0.071,17.5
2026-05-28 07:00:00,2.8967939334131345,0.055,18.2
2026-05-28 08:00:00,2.6185685990301657,0.045,19.2
2026-05-28 09:00:00,2.5884299683924383,0.028,20.2
2026-05-28 10:00:00,2.4557945722674406,0.012,20.8
2026-05-28 11:00:00,2.822786538926702,0.024,21.5
2026-05-28 12:00:00,3.5964387739058097,0.077,21.9
2026-05-28 13:00:00,3.993426893086171,0.19,21.9
2026-05-28 14:00:00,4.3148312568983584,0.358,21.8
2026-05-28 15:00:00,4.453921662671784,0.467,21.4
2026-05-28 16:00:00,4.177625097668082,0.41,21.0
2026-05-28 17:00:00,4.489055634976683,0.282,20.5
2026-05-28 18:00:00,4.657528766757386,0.158,19.8
2026-05-28 19:00:00,4.587117107809544,0.07,19.0
2026-05-28 20:00:00,5.10107373627999,0.019,18.2
2026-05-28 21:00:00,5.214885518420307,0.003,17.5
2026-05-28 22:00:00,5.463945229592439,0.0,17.1
2026-05-28 23:00:00,5.373699729009004,0.001,16.8
2026-05-29 00:00:00,5.488516474713905,0.004,16.6
2026-05-29 01:00:00,5.659662182086018,0.01,16.2
2026-05-29 02:00:00,5.681991060950002,0.015,15.8
2026-05-29 03:00:00,5.597717561310569,0.024,15.7
2026-05-29 04:00:00,5.399900749615958,0.034,15.9
2026-05-29 05:00:00,5.058078894610808,0.041,16.3
2026-05-29 06:00:00,4.752413251641484,0.048,16.8
2026-05-29 07:00:00,4.712258337043678,0.056,17.4
2026-05-29 08:00:00,4.681643215396274,0.056,18.1
2026-05-29 09:00:00,4.469092688676523,0.04,19.0
2026-05-29 10:00:00,4.06349159225293,0.019,20.1
2026-05-29 11:00:00,3.69023492275431,0.01,21.4
2026-05-29 12:00:00,4.0292495493476395,0.018,22.3
2026-05-29 13:00:00,4.477366203901877,0.048,22.7
2026-05-29 14:00:00,5.5047878657510685,0.097,22.7
2026-05-29 15:00:00,6.308118344267054,0.11,22.6
2026-05-29 16:00:00,5.728490774855886,0.059,22.2
2026-05-29 17:00:00,4.782099182499193,0.012,21.8
2026-05-29 18:00:00,4.45555737639924,0.001,21.2
2026-05-29 19:00:00,5.324718096578685,0.021,20.5
2026-05-29 20:00:00,6.482252958492641,0.121,19.7
2026-05-29 21:00:00,7.152966462792987,0.195,19.1
2026-05-29 22:00:00,7.567599812976988,0.233,18.8
2026-05-29 23:00:00,8.044406744895443,0.217,18.8
