SYSDATETIME,WTG001_POWER,WTG002_POWER,WTG003_POWER,WTG004_POWER,WTG005_POWER,WTG006_POWER,WTG007_POWER,WTG008_POWER,WTG009_POWER,WTG010_POWER,WTG011_POWER,WTG012_POWER,WTG013_POWER,WTG014_POWER,WTG015_POWER,WTG016_POWER,WTG017_POWER,WTG018_POWER,WTG019_POWER,WTG020_POWER,POWER_TOTAL
2026-04-25 09:00:00,98.5,86.2,106.4,85.7,94.0,108.1,91.1,79.8,80.6,96.0,116.4,84.6,81.2,86.2,64.2,144.9,133.5,67.7,66.6,62.3,1834.0
2026-04-25 10:00:00,29.6,55.0,38.7,30.5,19.5,40.6,47.6,53.2,12.5,26.5,45.7,21.3,0.0,4.4,26.6,70.6,72.1,7.0,0.0,17.6,619.0
2026-04-25 11:00:00,3.4,38.0,0.0,1.2,14.4,3.5,35.4,38.2,0.0,7.2,0.0,0.0,0.0,0.0,0.0,16.8,7.2,0.0,0.1,0.0,165.4
2026-04-25 12:00:00,0.0,39.2,0.0,0.7,17.6,0.0,41.3,36.5,0.0,7.7,1.3,0.0,0.0,0.0,0.0,12.4,0.0,0.0,0.0,0.0,156.7
2026-04-25 13:00:00,66.7,67.3,32.9,27.9,66.2,75.7,70.4,74.0,35.9,63.2,79.3,51.5,30.5,36.3,45.4,95.7,78.1,66.3,72.9,89.9,1226.1
2026-04-25 14:00:00,206.7,150.3,166.3,153.1,206.9,208.5,149.9,151.9,170.6,215.1,186.2,175.9,173.4,195.8,185.4,222.4,208.1,229.1,214.4,249.7,3819.7
2026-04-25 15:00:00,377.3,231.0,343.3,335.7,372.2,406.5,209.4,237.1,340.7,388.9,392.4,360.9,351.0,493.2,415.7,436.9,440.8,464.1,485.4,547.7,7630.2
2026-04-25 16:00:00,554.7,282.4,491.7,420.7,461.6,495.4,291.8,300.4,462.1,451.1,482.8,472.0,428.2,576.1,454.1,579.0,579.7,564.4,574.3,685.6,9608.1
2026-04-25 17:00:00,482.3,253.2,401.8,370.6,390.7,455.7,255.9,262.5,381.0,395.3,425.5,413.5,363.2,460.6,430.5,474.6,441.7,474.2,498.0,527.9,8158.7
2026-04-25 18:00:00,308.9,206.2,260.9,247.5,300.4,281.7,207.6,207.3,281.2,314.9,303.2,274.0,233.8,333.2,269.1,357.9,258.6,340.2,325.4,364.7,5676.7
2026-04-25 19:00:00,277.0,140.1,202.6,155.1,213.1,231.9,155.7,147.7,164.1,184.7,207.6,171.5,173.7,183.5,188.6,283.8,172.0,223.2,236.3,238.4,3950.6
2026-04-25 20:00:00,93.5,89.8,49.5,42.6,103.5,79.0,95.0,96.7,39.3,71.3,101.0,66.2,56.7,52.1,75.7,115.3,59.6,74.1,90.9,84.9,1536.7
2026-04-25 21:00:00,39.2,59.1,20.9,4.6,45.7,39.4,54.6,64.7,3.0,18.2,37.5,30.6,8.2,4.6,6.1,49.9,17.4,9.3,18.6,34.3,565.9
2026-04-25 22:00:00,2.3,36.7,0.0,9.9,24.7,14.3,35.3,34.3,2.6,16.1,11.3,0.1,15.0,7.2,5.1,0.0,0.0,0.0,16.0,0.0,230.9
2026-04-25 23:00:00,6.7,38.0,10.8,16.2,17.7,16.3,36.9,40.6,4.8,18.4,14.8,5.9,13.1,11.2,3.6,0.0,5.9,9.9,19.5,1.2,291.5
2026-04-26 00:00:00,8.8,32.9,6.2,7.8,7.3,15.3,37.5,33.4,3.7,13.4,18.1,4.6,9.2,10.8,0.0,0.0,3.2,4.2,20.1,0.0,236.5
2026-04-26 01:00:00,6.7,31.9,4.4,7.7,3.9,15.3,35.3,33.3,0.4,11.0,13.9,3.8,8.1,7.0,0.0,0.0,2.8,2.2,16.8,0.0,204.5
2026-04-26 02:00:00,7.3,32.0,4.3,7.8,7.1,18.1,36.0,34.9,1.3,11.0,14.6,5.4,8.9,6.6,0.0,0.0,3.8,1.1,19.3,0.0,219.5
2026-04-26 03:00:00,5.4,32.0,5.7,7.3,0.0,16.3,36.9,36.4,8.7,11.6,10.7,9.9,9.6,9.0,0.0,0.0,7.2,9.1,23.5,3.2,242.5
2026-04-26 04:00:00,4.5,32.9,3.6,13.5,0.0,17.3,36.8,35.9,10.6,11.6,12.0,9.9,9.1,7.5,0.0,0.0,9.1,8.8,24.6,7.7,255.4
2026-04-26 05:00:00,0.0,35.4,4.9,14.6,0.0,19.1,38.6,36.9,7.9,12.5,8.2,10.6,9.1,7.0,0.0,0.0,11.8,11.3,20.8,8.1,256.8
2026-04-26 06:00:00,7.5,35.3,7.5,16.0,3.3,20.4,37.5,36.3,11.3,12.8,9.0,9.1,11.1,7.9,0.0,0.0,12.7,12.2,26.0,7.7,283.6
2026-04-26 07:00:00,11.0,34.0,7.4,7.9,0.0,21.9,38.6,37.3,3.9,13.8,9.2,8.9,9.8,7.9,0.0,0.0,3.1,6.7,23.8,4.2,249.4
2026-04-26 08:00:00,7.2,32.3,7.6,6.9,2.9,20.6,37.3,34.7,1.3,11.8,10.7,7.3,9.4,9.0,0.0,0.0,0.0,4.0,17.9,0.0,220.9
2026-04-26 09:00:00,3.4,31.5,0.0,5.3,0.0,13.3,36.1,34.1,1.0,13.5,14.2,2.7,5.8,8.4,0.0,0.0,1.3,2.0,21.7,0.0,194.3
2026-04-26 10:00:00,10.4,31.8,0.2,10.2,0.0,10.5,37.6,39.4,2.5,13.7,14.4,10.0,4.9,13.0,2.3,0.0,0.0,2.0,14.8,0.0,217.7
2026-04-26 11:00:00,6.7,32.5,1.3,0.0,0.0,11.8,38.2,42.9,3.2,19.4,12.9,16.0,6.0,0.0,30.5,5.7,0.0,27.6,13.5,18.7,286.9
2026-04-26 12:00:00,81.4,61.4,76.0,64.8,88.3,97.1,77.5,90.7,88.1,96.5,77.7,102.2,87.7,91.1,115.1,113.3,73.3,108.2,122.2,114.2,1826.8
2026-04-26 13:00:00,147.2,103.9,129.0,146.2,190.3,163.1,114.1,118.4,157.4,181.5,150.1,158.6,167.2,205.3,203.8,202.5,166.0,206.2,208.7,239.5,3359.0
2026-04-26 14:00:00,148.1,99.2,155.5,161.4,195.4,168.3,103.2,116.7,170.9,201.3,170.5,174.6,173.6,225.7,211.5,227.4,175.2,227.7,223.6,250.3,3580.1
2026-04-26 15:00:00,154.6,103.8,191.4,197.0,215.3,178.2,109.4,119.9,173.8,209.3,190.3,198.4,180.4,240.9,238.0,253.4,198.0,245.6,229.2,278.4,3905.3
2026-04-26 16:00:00,244.8,141.9,252.8,235.2,274.4,240.6,149.1,156.9,242.5,288.2,236.7,250.3,252.1,337.2,298.4,278.2,269.0,322.3,296.2,339.3,5106.1
2026-04-26 17:00:00,273.6,161.2,297.4,260.1,308.3,296.2,172.3,192.7,263.9,307.1,277.4,288.6,281.7,361.9,319.8,340.5,329.1,348.8,357.8,396.0,5834.4
2026-04-26 18:00:00,246.7,161.5,241.2,207.8,262.9,234.0,164.2,174.5,231.4,275.9,240.5,232.4,232.1,280.9,263.4,266.3,259.0,320.6,323.0,345.9,4964.2
2026-04-26 19:00:00,223.7,119.6,159.1,166.2,201.7,195.5,136.6,128.6,149.3,188.0,197.7,166.6,140.3,182.1,196.8,188.0,164.1,208.4,215.0,227.7,3555.0
2026-04-26 20:00:00,105.5,56.5,74.4,56.7,75.2,84.7,80.0,76.0,49.0,81.8,96.1,70.0,40.2,71.1,87.3,83.1,88.9,96.8,109.3,133.2,1615.8
2026-04-26 21:00:00,53.9,52.8,34.2,13.1,44.8,34.1,58.3,57.0,6.1,18.3,36.0,3.7,17.3,7.6,24.6,32.5,31.0,44.2,62.4,42.4,674.3
2026-04-26 22:00:00,69.0,54.2,21.3,12.9,53.8,48.7,69.4,63.5,7.8,33.3,58.6,25.0,17.3,24.1,34.7,49.6,50.1,47.2,80.0,65.3,885.8
2026-04-26 23:00:00,141.0,92.7,85.3,75.6,119.5,133.5,95.3,95.1,88.6,100.8,140.0,99.7,85.8,115.3,125.0,127.1,117.5,123.8,166.9,164.6,2293.1
2026-04-27 00:00:00,141.0,92.9,85.8,96.0,122.3,133.5,98.1,93.7,82.1,102.0,154.2,99.3,98.4,117.8,131.8,136.8,127.5,141.1,157.2,158.7,2370.2
2026-04-27 01:00:00,108.9,75.8,27.8,50.7,94.1,82.9,86.5,79.5,32.5,69.2,110.2,51.1,48.3,78.9,80.7,92.2,63.2,83.6,97.4,93.0,1506.5
2026-04-27 02:00:00,83.1,59.7,10.2,29.0,81.3,69.1,69.2,70.9,23.0,57.9,71.2,30.1,18.5,38.4,67.0,60.5,18.7,43.6,78.5,73.3,1053.2
2026-04-27 03:00:00,46.2,41.0,8.2,8.8,48.5,19.1,51.8,54.8,2.8,16.9,24.9,0.0,12.9,5.1,16.5,28.4,0.0,13.9,15.3,9.8,424.9
2026-04-27 04:00:00,46.1,59.5,55.7,28.7,69.9,68.1,70.8,62.7,13.3,42.4,70.3,13.0,25.1,15.9,28.6,75.3,25.1,31.5,29.7,41.8,873.5
2026-04-27 05:00:00,79.4,75.7,80.9,72.0,87.8,100.3,84.5,76.7,38.2,73.1,130.0,51.4,60.1,58.8,69.0,119.8,73.2,74.4,88.3,95.0,1588.6
2026-04-27 06:00:00,46.6,68.4,69.3,51.2,60.2,62.4,71.5,71.8,22.6,56.0,67.2,38.5,40.5,42.2,40.3,99.1,44.7,31.1,32.2,36.0,1051.8
2026-04-27 07:00:00,23.4,53.4,47.7,28.5,55.2,39.0,55.5,58.4,12.7,27.3,60.7,38.6,19.0,9.9,16.0,64.8,25.4,33.8,27.5,17.6,714.4
2026-04-27 08:00:00,7.6,44.2,34.0,10.7,28.3,16.9,40.7,53.4,2.8,19.0,31.9,20.4,18.8,10.6,8.8,48.4,18.9,37.7,4.0,7.5,464.6
2026-04-27 09:00:00,0.7,41.8,0.0,8.0,18.5,5.5,40.2,41.8,0.0,13.9,21.4,0.0,8.5,1.0,8.9,1.4,3.2,0.0,7.4,4.6,226.8
2026-04-27 10:00:00,5.1,32.5,1.6,20.7,18.9,9.7,31.5,41.4,9.6,18.7,5.1,3.7,4.5,4.9,4.0,0.4,8.7,13.8,13.1,4.8,252.7
2026-04-27 11:00:00,6.7,34.6,3.6,9.8,5.2,4.6,40.1,36.6,1.4,17.7,16.9,0.0,5.9,6.7,7.8,9.0,5.3,24.7,13.8,5.9,256.3
2026-04-27 12:00:00,137.4,123.3,127.0,84.4,118.9,136.6,114.2,107.0,125.2,136.8,135.2,129.9,128.7,91.9,155.1,139.1,121.7,152.9,155.8,145.5,2566.6
2026-04-27 13:00:00,110.8,105.4,138.3,81.7,117.7,144.7,99.6,110.3,119.8,150.5,106.8,127.9,109.0,93.2,145.4,159.6,140.9,136.1,157.1,130.9,2485.7
2026-04-27 14:00:00,65.4,56.1,98.3,59.7,77.9,78.8,63.2,73.9,78.9,116.4,83.1,82.5,54.0,84.3,117.0,104.2,85.7,92.2,105.0,129.3,1705.9
2026-04-27 15:00:00,37.4,51.8,84.8,19.0,42.8,80.8,54.0,78.5,53.8,81.7,70.4,76.1,24.9,50.2,69.4,99.6,72.0,5.0,86.4,97.5,1236.1
2026-04-27 16:00:00,100.6,75.1,120.6,68.2,131.5,103.3,52.7,77.2,85.6,137.0,132.6,117.0,58.3,140.1,121.8,159.3,115.1,107.6,160.5,170.2,2234.3
2026-04-27 17:00:00,228.4,153.5,246.1,196.3,279.9,239.6,130.6,147.6,206.4,260.2,254.1,250.0,183.2,252.1,271.7,305.7,221.3,257.7,290.1,357.8,4732.3
2026-04-27 18:00:00,325.4,245.9,401.0,364.0,430.1,332.3,208.4,214.6,338.6,430.0,357.4,342.1,304.9,324.7,404.6,409.6,332.4,375.4,372.4,504.9,7018.7
2026-04-27 19:00:00,551.6,325.5,559.5,542.2,642.0,461.7,264.6,282.0,483.4,601.0,487.9,474.2,412.5,466.4,570.3,494.5,451.0,451.8,531.2,735.9,9789.2
2026-04-27 20:00:00,662.2,419.9,719.0,682.8,767.5,568.8,343.2,337.2,639.9,702.4,616.8,574.1,532.2,543.5,668.6,555.9,563.8,487.2,632.9,818.0,11835.9
2026-04-27 21:00:00,742.0,421.2,789.9,689.7,780.6,568.3,374.2,377.7,704.5,817.6,687.5,586.1,520.3,563.7,794.2,554.1,565.6,561.8,664.4,882.6,12646.0
2026-04-27 22:00:00,950.3,506.8,985.7,827.4,917.9,818.5,451.3,400.9,823.4,1010.3,780.9,717.6,718.4,686.9,902.6,749.9,723.9,746.7,822.2,1043.7,15585.3
2026-04-27 23:00:00,1102.8,590.8,1238.6,1099.2,1103.9,911.5,556.8,497.6,1067.2,1184.3,918.9,930.7,925.3,897.1,1023.7,930.3,854.5,870.6,972.0,1228.7,18904.5
2026-04-28 00:00:00,1116.0,600.1,1149.0,1053.1,1178.3,983.5,577.3,501.1,1115.6,1207.7,976.5,993.8,924.0,902.4,1026.2,1040.5,914.3,998.0,1034.4,1157.5,19449.3
2026-04-28 01:00:00,828.6,560.0,1095.7,917.6,1090.9,742.7,571.0,491.3,988.1,1055.0,846.8,858.7,766.9,903.1,938.2,874.4,800.4,727.5,965.7,1068.3,17090.9
2026-04-28 02:00:00,708.2,414.6,911.9,786.3,970.2,741.1,455.2,427.9,887.7,922.3,781.2,781.6,714.0,823.6,925.0,855.2,769.9,708.5,856.8,1040.1,15481.3
2026-04-28 03:00:00,824.3,447.9,877.3,911.3,975.0,820.5,533.1,465.5,982.6,942.5,873.9,878.0,904.5,929.6,1017.1,1034.6,1088.2,754.5,1067.4,1069.1,17396.9
2026-04-28 04:00:00,1134.0,676.9,1127.9,1051.6,1221.8,1226.1,773.6,709.6,1198.5,1156.2,1207.0,1152.6,1194.1,1228.1,1307.5,1249.4,1394.0,1149.7,1406.4,1529.3,23094.3
2026-04-28 05:00:00,1298.7,793.2,1196.1,1123.1,1212.4,1386.4,840.1,784.1,1310.3,1326.2,1362.4,1215.7,1350.9,1438.4,1395.5,1484.0,1455.3,1440.6,1481.7,1671.9,25567.0
2026-04-28 06:00:00,1217.3,754.5,1134.1,1011.2,1118.0,1375.1,803.9,712.4,1193.4,1177.7,1296.2,1139.9,1194.6,1377.2,1342.6,1430.2,1454.3,1478.5,1425.2,1540.5,24176.8
2026-04-28 07:00:00,999.7,561.8,926.2,835.2,929.8,1114.5,677.2,603.0,976.5,957.7,1103.2,962.3,996.4,1085.1,1036.7,1127.0,1158.6,1296.5,1127.0,1269.1,19743.5
2026-04-28 08:00:00,834.2,408.6,716.4,648.1,788.4,816.3,477.5,438.2,782.2,754.3,810.0,733.5,741.9,824.7,785.1,840.7,883.7,1070.3,862.8,1024.5,15241.4
2026-04-28 09:00:00,548.9,292.8,492.1,472.9,533.6,569.5,330.5,311.7,517.9,527.8,523.8,533.9,536.3,558.7,556.6,586.4,673.5,703.3,664.8,694.3,10629.3
2026-04-28 10:00:00,590.8,330.3,573.4,510.2,566.4,607.7,330.9,332.7,597.1,578.9,559.4,568.7,570.1,593.1,597.3,601.2,672.9,719.1,667.1,779.7,11347.0
2026-04-28 11:00:00,834.2,438.0,799.7,697.2,794.9,817.7,478.2,444.4,768.2,766.3,797.8,752.4,774.0,878.4,840.8,839.8,920.6,1016.4,929.3,1021.2,15609.5
2026-04-28 12:00:00,1130.2,648.2,1156.0,1010.8,1118.5,1150.7,695.1,712.1,1095.5,1086.0,1157.1,1068.5,1145.0,1213.7,1178.2,1165.2,1285.7,1297.9,1248.6,1358.8,21921.8
2026-04-28 13:00:00,1437.1,805.5,1350.7,1341.5,1427.8,1517.6,890.3,885.8,1369.4,1364.3,1458.7,1397.5,1442.2,1488.6,1437.0,1591.1,1599.0,1506.9,1537.4,1684.0,27532.4
2026-04-28 14:00:00,1581.9,840.0,1537.2,1331.6,1394.1,1630.1,890.7,914.3,1366.1,1461.8,1463.0,1483.1,1444.3,1552.2,1518.2,1594.6,1661.7,1490.2,1692.0,1717.3,28564.4
2026-04-28 15:00:00,1730.9,950.9,1605.0,1397.3,1530.7,1703.0,943.5,999.0,1491.5,1494.2,1543.3,1516.0,1544.7,1606.9,1559.2,1691.5,1704.9,1592.6,1716.5,1790.1,30111.7
2026-04-28 16:00:00,1493.0,834.2,1492.3,1290.9,1395.3,1592.1,826.2,885.8,1366.2,1424.5,1466.8,1408.4,1424.7,1552.3,1481.9,1595.1,1664.2,1592.6,1651.4,1683.0,28120.9
2026-04-28 17:00:00,1325.0,758.4,1348.8,1145.1,1237.6,1353.6,731.4,811.5,1229.9,1259.4,1380.5,1233.4,1295.7,1405.9,1382.5,1376.6,1524.1,1522.6,1464.7,1551.5,25338.2
2026-04-28 18:00:00,1191.3,661.9,1209.2,1055.4,1084.5,1208.9,653.3,712.2,1097.9,1139.7,1174.8,1054.3,1148.6,1231.6,1184.4,1276.1,1324.6,1386.0,1340.3,1322.3,22457.3
2026-04-28 19:00:00,999.9,537.2,982.4,892.8,997.1,970.6,568.2,638.2,921.6,988.6,963.2,914.7,1036.6,1034.7,1031.5,1084.9,1150.9,1221.4,1130.1,1179.2,19243.8
2026-04-28 20:00:00,769.9,404.8,728.6,677.9,735.8,775.7,454.1,430.6,722.6,764.6,736.8,686.7,712.4,771.7,738.8,792.8,830.9,867.2,838.6,961.0,14401.5
2026-04-28 21:00:00,588.1,293.4,555.0,485.2,605.9,569.6,330.7,332.8,558.2,577.7,516.7,523.3,512.6,606.3,571.6,599.2,641.1,669.4,645.5,726.4,10908.7
2026-04-28 22:00:00,544.7,339.1,519.9,463.7,561.0,540.1,330.9,333.3,560.5,563.1,504.7,500.0,498.7,577.5,534.4,582.5,619.7,646.6,622.9,702.7,10546.0
2026-04-28 23:00:00,676.9,372.1,591.2,543.2,649.2,613.8,382.0,349.2,572.1,616.7,612.4,568.7,537.3,632.4,597.6,672.5,660.4,713.6,663.9,763.2,11788.4
