SYSDATETIME,WTG001_POWER,WTG002_POWER,WTG003_POWER,WTG004_POWER,WTG005_POWER,WTG006_POWER,WTG007_POWER,WTG008_POWER,WTG009_POWER,WTG010_POWER,WTG011_POWER,WTG012_POWER,WTG013_POWER,WTG014_POWER,WTG015_POWER,WTG016_POWER,WTG017_POWER,WTG018_POWER,WTG019_POWER,WTG020_POWER,POWER_TOTAL
2026-05-18 13:00:00,115.3,111.5,136.5,142.2,172.6,130.9,79.7,94.0,135.8,242.2,130.2,130.8,156.4,190.4,186.9,150.4,178.8,159.3,153.9,234.0,3031.8
2026-05-18 14:00:00,184.8,138.2,197.4,198.2,245.8,179.1,121.6,122.2,201.8,292.1,181.4,201.3,234.7,252.1,225.0,219.1,251.2,233.1,247.5,324.9,4251.5
2026-05-18 15:00:00,269.6,173.2,280.9,270.2,284.0,281.0,161.6,160.2,267.7,355.2,264.7,268.5,287.7,336.6,291.0,330.1,343.5,281.0,365.5,406.6,5678.8
2026-05-18 16:00:00,229.9,187.7,219.0,237.2,263.3,233.0,161.6,160.0,252.0,315.5,251.5,235.6,272.0,319.5,298.7,297.3,319.3,309.9,308.6,393.6,5265.2
2026-05-18 17:00:00,130.5,127.2,113.3,149.8,172.4,139.5,106.4,115.9,144.3,229.0,183.8,163.9,185.0,187.1,203.4,202.5,224.0,207.8,214.3,270.2,3470.3
2026-05-18 18:00:00,81.9,83.1,72.6,91.5,92.1,81.9,68.5,65.4,68.0,105.0,94.6,99.4,99.8,83.1,144.9,112.8,128.1,120.0,115.3,129.9,1937.9
2026-05-18 19:00:00,22.9,65.5,0.0,10.5,18.9,41.4,65.3,57.9,8.1,45.0,47.1,21.0,12.2,8.0,57.1,42.1,42.8,54.1,68.1,55.7,743.7
2026-05-18 20:00:00,13.0,42.4,23.2,2.9,36.8,2.8,40.0,35.3,0.0,33.6,1.5,0.0,7.8,11.8,33.2,0.0,0.0,15.4,29.1,31.8,360.6
2026-05-18 21:00:00,0.0,35.0,0.0,0.0,10.0,2.7,34.7,30.3,0.0,0.0,0.0,0.0,3.4,0.0,0.0,0.0,0.0,0.0,4.7,0.0,120.8
2026-05-18 22:00:00,0.0,32.6,0.0,0.0,0.0,6.3,35.0,31.3,2.6,0.0,7.3,0.0,4.3,0.0,0.0,0.0,0.0,0.0,7.3,0.0,126.7
2026-05-18 23:00:00,4.1,32.6,0.0,0.0,0.0,6.5,35.0,34.2,0.0,0.0,11.7,0.9,1.0,0.0,0.0,0.0,0.0,0.0,6.2,0.0,132.2
2026-05-19 00:00:00,5.7,32.6,0.0,0.0,3.4,16.1,39.1,35.2,0.0,4.8,14.0,0.0,0.0,0.0,0.0,0.0,6.9,0.0,11.0,0.0,168.8
2026-05-19 01:00:00,5.7,32.8,0.0,0.3,3.9,20.5,39.7,36.9,2.0,9.4,12.2,0.0,0.9,0.0,0.0,0.0,3.2,0.0,15.5,0.0,183.0
2026-05-19 02:00:00,5.5,32.6,0.0,0.0,31.5,20.3,40.8,36.9,1.5,11.7,10.9,0.0,1.4,0.4,16.3,0.0,14.3,0.0,28.2,15.8,268.1
2026-05-19 03:00:00,3.5,38.1,0.0,0.0,13.7,20.0,40.9,36.9,0.0,10.6,14.1,0.0,2.5,0.1,0.0,0.0,13.6,0.0,15.0,4.0,213.0
2026-05-19 04:00:00,32.7,45.9,34.7,36.9,55.8,35.7,45.2,43.6,10.6,35.5,24.5,7.4,10.1,2.5,29.0,21.1,38.0,18.7,34.6,31.2,593.7
2026-05-19 05:00:00,64.8,61.2,71.4,80.1,116.9,83.4,61.1,55.6,42.0,60.8,56.7,30.4,40.8,46.3,46.5,54.9,70.3,51.4,77.0,79.3,1250.9
2026-05-19 06:00:00,148.1,113.9,138.6,161.2,212.7,167.2,105.1,91.3,128.0,159.4,149.8,129.0,119.0,143.1,154.8,156.4,153.1,121.9,176.3,211.4,2940.3
2026-05-19 07:00:00,145.5,112.8,154.2,157.4,193.5,149.2,98.6,88.3,124.3,148.6,135.9,131.7,113.1,121.8,128.2,144.0,136.1,97.3,134.2,171.6,2686.3
2026-05-19 08:00:00,139.6,99.4,166.9,173.9,198.4,136.9,83.1,90.1,118.1,174.1,108.8,100.0,116.5,121.0,182.4,159.0,136.4,129.7,169.3,194.3,2797.9
2026-05-19 09:00:00,71.2,69.8,84.3,95.2,119.7,58.6,59.0,60.1,83.9,111.4,66.5,57.7,29.8,79.1,120.7,62.7,64.0,71.1,101.6,119.3,1585.7
2026-05-19 10:00:00,11.7,54.9,30.7,26.5,64.0,15.7,41.7,53.0,34.3,94.4,31.1,8.2,5.5,37.7,19.7,15.2,13.0,28.6,28.9,88.2,703.0
2026-05-19 11:00:00,0.0,31.3,0.0,1.7,0.0,6.0,34.7,45.2,0.0,13.6,0.4,0.0,0.0,1.8,0.0,0.0,0.0,0.0,3.5,19.7,157.9
2026-05-19 12:00:00,0.0,30.9,0.0,0.0,0.0,5.4,34.7,37.6,1.6,13.4,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,3.1,11.8,138.8
2026-05-19 13:00:00,27.7,54.5,0.0,13.4,14.3,43.8,49.1,48.9,17.1,35.8,19.9,5.6,7.0,30.0,28.4,19.8,38.1,47.6,54.5,35.0,590.5
2026-05-19 14:00:00,196.8,142.2,146.2,173.3,175.5,191.7,143.9,133.9,174.2,184.7,163.9,151.7,170.4,198.8,186.8,175.2,193.1,204.3,226.9,225.2,3558.7
2026-05-19 15:00:00,214.6,136.1,176.8,179.6,176.9,216.8,139.6,121.4,154.1,186.9,188.8,168.9,160.2,241.9,192.7,201.9,217.6,223.7,248.8,232.0,3779.3
2026-05-19 16:00:00,305.7,176.3,229.8,243.9,221.8,282.0,167.4,162.8,229.9,239.7,294.3,234.2,212.3,246.0,257.1,260.8,279.0,281.8,300.4,280.1,4905.3
2026-05-19 17:00:00,267.8,155.5,194.0,197.8,198.9,229.7,160.9,149.4,189.0,213.6,256.7,197.8,183.9,221.4,216.0,225.7,234.0,236.0,274.2,245.4,4247.7
2026-05-19 18:00:00,210.2,125.5,164.9,151.2,132.6,175.6,119.2,111.4,129.0,141.6,188.8,133.0,121.7,145.7,149.3,159.7,167.2,171.7,183.4,168.8,3050.5
2026-05-19 19:00:00,239.3,148.3,171.9,213.5,166.4,183.7,138.1,129.2,158.4,170.1,257.3,159.3,125.1,168.3,166.1,187.9,196.1,231.7,194.3,199.9,3604.9
2026-05-19 20:00:00,117.5,98.5,98.6,114.8,100.3,85.3,104.4,93.2,75.8,99.5,139.6,91.9,47.8,80.3,69.3,114.2,131.1,96.4,105.5,75.7,1939.7
2026-05-19 21:00:00,20.3,44.1,23.4,25.4,21.5,36.8,51.4,63.5,8.4,21.0,32.5,6.6,0.0,0.0,0.0,17.2,34.4,17.3,38.7,0.0,462.5
2026-05-19 22:00:00,0.0,31.3,0.0,7.0,8.6,1.1,36.7,42.6,2.7,8.5,0.0,0.0,5.4,0.8,0.0,0.0,1.4,0.0,8.2,0.0,154.3
2026-05-19 23:00:00,0.0,30.3,0.0,1.3,6.4,0.0,33.2,34.3,0.0,6.9,0.0,0.0,1.9,1.2,0.0,0.0,1.6,0.0,9.1,0.0,126.2
2026-05-20 00:00:00,0.0,29.5,0.0,0.2,16.6,0.4,38.5,42.1,0.3,4.8,0.0,0.0,1.4,1.2,0.0,0.0,0.0,0.0,10.3,0.0,145.3
2026-05-20 01:00:00,12.9,41.5,16.3,15.8,50.2,13.8,44.0,46.6,4.7,11.3,13.0,2.0,6.6,11.7,23.3,9.3,11.8,7.7,17.7,21.2,381.4
2026-05-20 02:00:00,55.4,62.8,84.4,76.9,107.8,75.9,69.7,56.9,53.4,72.2,59.3,51.2,43.5,62.8,60.9,59.9,59.4,55.3,62.3,79.6,1309.6
2026-05-20 03:00:00,97.2,81.0,95.3,111.0,164.8,112.2,91.2,76.1,89.4,105.5,99.6,92.7,87.6,102.9,117.7,113.0,102.2,75.3,106.6,115.3,2036.6
2026-05-20 04:00:00,153.3,101.5,132.3,154.5,193.9,142.7,114.0,115.0,139.8,134.3,133.4,125.9,112.2,139.9,149.1,149.1,146.4,95.9,148.0,145.3,2726.5
2026-05-20 05:00:00,249.4,145.0,240.1,259.0,288.7,240.5,160.0,144.5,220.7,209.3,248.8,206.0,197.8,251.6,234.6,239.0,225.7,211.4,225.8,261.9,4459.8
2026-05-20 06:00:00,268.9,146.8,261.5,295.0,319.0,255.4,148.5,125.0,248.4,226.2,247.2,225.0,204.4,256.3,224.5,256.4,227.1,193.4,238.0,246.5,4613.5
2026-05-20 07:00:00,343.3,180.6,326.6,361.2,372.3,321.1,183.4,167.0,302.9,265.6,320.9,270.3,254.2,299.4,266.0,345.6,289.2,197.6,283.4,268.3,5618.9
2026-05-20 08:00:00,742.6,346.6,683.1,686.6,704.3,692.3,323.1,282.3,596.6,584.1,569.4,459.6,574.0,608.5,577.7,664.2,630.4,474.5,623.1,605.7,11428.7
2026-05-20 09:00:00,651.9,366.2,580.7,677.5,624.3,633.4,307.6,272.3,651.9,564.6,500.3,476.6,553.4,628.0,553.0,562.3,567.7,464.7,611.2,601.0,10848.6
2026-05-20 10:00:00,684.6,352.8,570.7,618.0,630.2,661.5,339.3,323.7,560.0,495.0,561.2,480.5,506.8,667.7,490.3,574.5,592.6,526.6,605.1,645.0,10886.1
2026-05-20 11:00:00,735.4,350.6,587.7,604.6,650.9,688.8,338.2,312.0,570.9,503.2,661.6,539.1,543.2,664.2,514.0,659.0,626.7,551.0,627.7,561.0,11289.8
2026-05-20 12:00:00,714.5,375.4,644.8,681.8,654.7,707.5,338.2,335.9,601.3,523.5,671.3,486.8,558.1,712.2,535.1,737.3,682.3,573.2,644.5,620.7,11799.1
2026-05-20 13:00:00,857.9,431.7,746.1,753.1,728.9,797.3,398.1,367.2,670.9,610.8,735.5,564.9,656.5,780.0,580.4,857.7,747.1,622.6,719.3,744.0,13370.0
2026-05-20 14:00:00,907.5,459.1,830.5,777.3,819.5,815.9,437.1,422.6,729.2,645.2,788.0,589.0,687.9,814.2,658.0,885.8,824.7,610.8,819.1,816.1,14337.5
2026-05-20 15:00:00,723.1,347.3,622.7,638.5,636.0,689.7,339.8,300.8,603.1,506.9,598.0,444.9,515.2,628.8,529.6,707.9,590.8,447.1,619.7,675.9,11165.8
2026-05-20 16:00:00,629.2,326.2,633.8,572.6,648.6,561.9,306.8,241.0,559.2,485.3,529.7,397.4,517.9,520.3,581.4,701.8,684.6,313.3,556.9,568.8,10336.7
2026-05-20 17:00:00,745.8,332.3,757.8,717.2,667.4,667.9,340.3,266.5,723.8,583.4,516.6,545.8,741.2,656.8,658.5,748.6,635.6,283.8,740.9,695.8,12026.0
2026-05-20 18:00:00,442.9,254.1,541.2,330.7,416.9,509.0,252.6,236.7,409.4,259.8,392.5,269.0,341.3,413.7,324.7,573.6,216.4,20.8,465.6,280.8,6951.7
2026-05-20 19:00:00,577.8,292.4,745.8,340.0,456.2,615.6,370.6,392.4,421.4,262.5,511.7,348.0,474.3,631.1,491.6,433.1,360.1,162.7,666.5,413.7,8967.5
2026-05-20 20:00:00,600.2,314.9,758.0,349.9,507.3,582.2,362.5,398.7,413.7,303.2,573.0,383.7,513.8,614.4,466.4,368.4,377.9,211.1,703.7,424.5,9227.5
2026-05-20 21:00:00,721.7,441.1,799.0,439.6,659.2,716.6,493.7,466.0,535.1,367.3,680.3,445.3,543.8,651.3,576.4,477.0,565.0,151.2,758.7,500.8,10989.1
2026-05-20 22:00:00,819.7,441.7,879.4,577.4,709.2,833.9,505.3,540.3,608.6,469.3,900.1,526.3,588.0,871.4,663.7,672.1,639.2,174.6,852.5,610.4,12883.1
2026-05-20 23:00:00,877.0,488.7,969.3,710.5,879.5,856.1,467.4,458.7,781.7,591.1,1022.5,587.7,673.3,988.5,844.0,782.3,779.5,75.1,957.2,713.5,14503.6
2026-05-21 00:00:00,1107.2,572.2,1105.9,975.4,1292.7,983.1,601.9,561.7,906.6,989.2,1356.5,878.7,1013.1,1177.4,1056.9,912.3,1046.2,206.8,1268.1,908.0,18919.9
2026-05-21 01:00:00,1155.6,624.2,1150.9,1228.9,1293.4,1295.4,665.9,775.1,1182.6,1219.2,1429.3,985.0,1139.1,1325.0,1162.6,1319.2,1228.8,801.7,1367.4,1328.7,22678.0
2026-05-21 02:00:00,1190.1,750.2,1349.2,1226.9,1301.9,1339.1,760.3,792.2,1149.2,1153.4,1347.2,1024.8,1133.9,1325.0,1136.2,1358.4,1347.0,952.9,1258.4,1368.1,23264.4
2026-05-21 03:00:00,1333.4,762.3,1408.0,1426.1,1385.8,1405.3,702.7,738.9,1284.6,1255.3,1501.8,1062.4,1254.9,1358.3,1123.2,1369.0,1305.7,936.1,1257.5,1303.4,24174.7
2026-05-21 04:00:00,1113.0,628.0,1480.1,1417.9,1339.4,1099.8,551.4,651.9,1347.6,1215.7,1432.7,872.1,1175.2,1221.1,1032.0,1229.7,1344.9,955.4,1343.3,1256.1,22707.3
2026-05-21 05:00:00,1450.3,661.2,1405.3,1361.2,1299.0,1463.1,713.1,640.5,1274.4,1208.7,1493.1,1093.7,1076.4,1187.1,1041.0,1231.9,1228.3,1009.1,1352.6,1244.0,23434.0
2026-05-21 06:00:00,1439.8,678.7,1340.7,1347.1,1295.0,1556.7,705.9,632.5,1277.0,1139.8,1493.4,1091.2,1057.9,1187.1,1084.7,1455.4,1351.8,1128.7,1455.4,1291.5,24010.3
2026-05-21 07:00:00,1518.1,805.8,1371.6,1446.7,1522.0,1649.9,777.2,801.1,1425.3,1276.8,1795.9,1237.8,1250.9,1264.2,1031.3,1494.6,1592.6,1269.9,1465.5,1403.1,26400.3
2026-05-21 08:00:00,1409.9,819.0,1432.3,1395.8,1525.3,1573.2,772.9,826.3,1440.4,1220.0,1736.3,1192.8,1205.8,1369.5,1076.8,1640.7,1500.4,1051.7,1441.9,1361.0,25992.0
2026-05-21 09:00:00,1151.6,622.5,1227.0,1134.0,1362.0,1287.0,670.7,622.5,1167.1,1018.4,1564.9,1009.1,998.8,1161.7,948.0,1466.4,1177.5,949.2,1186.4,1202.1,21926.9
2026-05-21 10:00:00,1175.6,622.2,1214.3,1193.3,1365.7,1246.6,670.7,630.8,1126.4,1063.5,1565.9,1054.7,997.2,1161.7,990.9,1467.7,1165.2,956.0,1187.7,1229.8,22085.9
2026-05-21 11:00:00,878.5,491.5,881.0,904.2,1085.1,932.7,521.7,470.3,815.7,815.7,1248.4,790.8,760.0,908.4,677.9,1086.1,899.9,721.6,858.5,963.0,16711.0
2026-05-21 12:00:00,721.9,381.1,735.7,725.2,850.8,784.8,377.7,351.6,711.5,644.6,1057.2,639.0,624.2,709.0,607.0,866.7,729.4,542.2,670.4,778.5,13508.5
2026-05-21 13:00:00,716.7,377.6,737.0,743.2,838.9,805.8,407.6,361.6,726.3,596.4,1061.6,662.7,589.3,709.9,560.3,910.3,779.1,532.5,618.8,673.0,13408.6
2026-05-21 14:00:00,655.1,366.7,593.4,650.8,730.2,702.6,385.7,326.4,607.1,549.1,888.5,580.3,513.0,608.8,453.3,812.4,673.9,460.1,524.8,586.3,11668.5
2026-05-21 15:00:00,529.4,278.5,482.6,529.4,632.2,549.7,289.8,257.2,504.1,461.9,673.5,486.6,382.6,485.1,344.6,629.0,543.2,404.3,429.4,475.6,9368.7
2026-05-21 16:00:00,464.1,279.8,399.6,435.4,572.7,486.3,237.9,204.3,430.2,393.4,586.9,394.7,333.4,404.9,343.4,631.9,472.5,320.9,394.6,425.5,8212.4
2026-05-21 17:00:00,403.7,228.7,332.5,388.3,485.4,446.7,211.2,184.7,369.1,320.8,528.0,344.0,280.1,372.2,279.4,516.1,437.2,251.0,291.6,347.9,7018.6
2026-05-21 18:00:00,414.9,228.7,332.4,379.7,571.2,466.0,214.6,189.1,391.0,374.0,525.4,352.7,296.6,420.5,282.7,520.4,450.4,303.6,355.8,435.5,7505.2
2026-05-21 19:00:00,483.9,245.7,416.1,477.1,664.2,519.1,223.6,194.0,480.0,452.3,704.3,398.9,404.2,463.5,417.6,594.4,557.6,314.3,411.5,507.7,8930.0
2026-05-21 20:00:00,369.1,225.4,395.4,432.5,566.5,460.1,207.7,192.8,391.8,423.5,606.0,374.7,370.6,415.4,380.6,500.8,469.3,243.8,406.2,417.7,7849.9
2026-05-21 21:00:00,264.3,197.9,262.9,332.0,375.2,325.1,178.6,187.9,274.7,285.4,385.7,266.7,261.0,301.6,265.0,397.0,324.7,211.2,291.6,271.8,5660.3
2026-05-21 22:00:00,328.0,202.0,283.2,345.0,367.8,361.2,178.8,188.8,279.8,316.3,409.9,280.5,264.3,363.8,256.7,395.6,354.6,234.2,298.9,293.4,6002.8
2026-05-21 23:00:00,463.5,290.5,438.8,557.7,587.2,525.4,252.4,258.4,452.5,422.9,714.6,423.9,450.2,483.9,435.2,622.7,542.4,343.7,481.4,485.5,9232.8
2026-05-22 00:00:00,538.7,278.0,420.7,504.0,516.3,503.7,254.6,259.8,441.6,409.8,567.2,406.1,463.5,440.7,395.0,532.6,489.0,319.9,413.7,430.4,8585.3
2026-05-22 01:00:00,277.1,173.1,201.6,266.7,305.4,300.5,143.4,133.7,229.8,255.2,319.8,209.7,215.0,231.7,197.5,330.4,274.6,165.2,247.7,241.0,4719.1
2026-05-22 02:00:00,122.9,90.2,67.2,137.8,185.1,175.1,86.0,69.6,109.0,108.4,189.1,100.7,89.6,89.8,78.1,185.2,139.8,55.8,113.2,132.6,2325.2
2026-05-22 03:00:00,234.7,121.0,116.3,180.5,207.8,211.1,129.4,126.5,187.7,142.5,239.7,172.4,166.9,185.1,121.6,215.3,190.5,109.9,207.5,136.1,3402.5
2026-05-22 04:00:00,217.1,115.5,102.8,159.8,185.5,200.5,120.9,106.6,163.6,126.0,239.1,168.4,160.4,171.7,100.7,223.1,186.9,109.6,184.7,118.8,3161.7
2026-05-22 05:00:00,198.8,124.1,83.2,151.0,168.2,185.9,121.7,106.7,136.2,105.2,216.1,148.6,153.2,144.6,101.2,195.9,159.8,93.6,156.6,103.4,2854.0
2026-05-22 06:00:00,128.1,93.1,39.3,88.2,86.7,122.1,87.9,81.6,59.1,60.0,137.4,87.5,64.1,74.2,74.0,138.2,110.4,38.2,98.3,91.7,1760.1
2026-05-22 07:00:00,59.1,79.8,0.0,35.2,34.5,42.5,64.7,60.3,15.4,5.6,72.2,41.8,14.4,32.2,19.0,71.1,56.5,8.3,21.8,0.0,734.4
2026-05-22 08:00:00,25.9,52.4,0.0,0.0,0.0,4.1,37.9,47.9,0.0,3.1,52.1,0.0,0.1,21.6,14.3,23.8,5.8,0.0,34.7,0.0,323.7
2026-05-22 09:00:00,0.0,34.2,0.0,0.0,0.0,0.0,35.8,35.8,0.0,3.3,0.2,0.0,2.5,0.0,0.0,0.0,0.0,0.0,5.0,0.0,116.8
2026-05-22 10:00:00,0.0,30.6,0.0,2.5,3.9,0.5,33.2,33.9,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,0.0,106.9
2026-05-22 11:00:00,0.0,31.0,0.0,0.0,5.1,3.6,35.0,32.8,0.0,3.9,0.8,0.0,0.0,0.4,0.0,0.0,0.0,0.0,4.9,0.0,117.5
2026-05-22 12:00:00,0.0,36.8,0.0,0.3,6.5,3.4,35.3,36.7,2.1,3.4,2.2,0.0,0.0,1.2,0.0,0.0,0.0,0.0,4.2,0.0,132.1
2026-05-22 13:00:00,0.0,59.4,0.0,0.0,28.2,3.8,41.4,60.4,2.5,52.3,1.8,5.5,16.2,3.8,27.3,6.9,3.5,0.6,10.6,47.6,371.8
2026-05-22 14:00:00,46.0,54.8,0.0,19.5,53.6,39.5,53.8,51.8,34.4,36.8,30.8,25.8,30.1,50.2,58.1,62.5,59.0,46.7,68.6,59.3,881.3
2026-05-22 15:00:00,99.2,78.1,59.5,83.3,126.6,92.5,74.8,66.3,95.2,96.0,87.6,85.9,95.4,103.5,126.1,126.4,131.3,70.6,125.9,129.4,1953.6
2026-05-22 16:00:00,150.1,106.9,83.4,104.4,149.6,134.0,99.9,91.8,117.0,138.4,125.6,124.2,136.2,115.5,161.3,150.8,165.6,124.9,159.8,170.0,2609.4
2026-05-22 17:00:00,107.4,92.5,65.5,88.1,114.7,119.2,96.1,80.6,103.1,146.7,113.3,99.0,122.7,87.1,134.3,148.5,165.4,107.5,163.4,146.5,2301.6
2026-05-22 18:00:00,99.6,92.1,61.1,103.1,104.9,103.9,83.6,89.0,94.7,128.4,101.4,96.2,109.4,86.6,107.7,127.5,113.0,80.7,135.9,133.6,2052.4
2026-05-22 19:00:00,88.9,80.5,35.8,86.7,94.6,85.2,75.6,73.7,85.3,93.1,85.8,63.3,85.0,76.9,80.5,98.7,91.1,65.8,110.2,111.0,1667.7
2026-05-22 20:00:00,135.9,90.8,23.1,82.1,102.3,119.0,94.9,84.1,91.3,87.0,125.6,92.7,82.6,83.1,79.3,72.0,93.9,49.8,97.1,117.7,1804.3
2026-05-22 21:00:00,100.3,85.4,18.9,64.1,110.5,106.6,78.8,74.0,80.7,74.9,93.7,86.6,66.8,81.9,61.8,74.0,73.8,49.5,88.8,103.2,1574.3
2026-05-22 22:00:00,53.5,68.0,0.0,43.7,105.9,67.6,55.9,56.4,43.4,40.1,51.8,24.0,29.0,32.9,50.5,56.3,57.3,0.0,75.6,54.6,966.5
2026-05-22 23:00:00,2.8,32.0,0.0,1.4,44.8,14.6,34.3,34.6,0.0,14.3,17.0,0.0,0.0,0.0,0.0,6.8,2.4,0.0,15.6,17.1,237.7
2026-05-23 00:00:00,31.4,50.8,0.0,38.8,73.7,21.6,42.3,44.2,38.4,53.0,57.1,4.2,15.6,23.2,49.5,66.6,56.6,19.5,60.7,77.7,824.9
2026-05-23 01:00:00,3.1,33.2,0.0,0.0,54.0,14.6,40.7,37.1,6.2,26.6,39.4,0.6,1.0,0.0,25.6,37.8,40.2,7.0,31.2,34.6,432.9
2026-05-23 02:00:00,1.9,32.7,0.0,9.2,51.0,9.1,39.2,34.9,5.9,22.2,42.5,0.0,2.2,0.0,35.8,71.8,17.6,0.8,46.0,68.2,491.0
2026-05-23 03:00:00,13.4,47.7,0.0,21.1,70.7,15.4,46.1,45.0,18.1,36.7,42.7,1.8,7.9,5.5,46.2,53.4,21.8,12.4,61.4,67.0,634.3
2026-05-23 04:00:00,18.7,47.7,6.9,21.1,66.0,23.7,46.7,42.1,18.9,37.0,45.7,1.5,10.4,6.8,26.0,45.9,29.0,18.4,57.8,64.8,635.1
2026-05-23 05:00:00,6.2,53.6,0.0,21.9,47.7,31.2,46.5,48.0,15.5,27.4,45.4,0.0,9.5,30.4,14.6,53.6,30.7,10.5,38.5,41.2,572.4
2026-05-23 06:00:00,4.9,58.4,0.0,21.6,51.5,31.7,53.7,49.8,31.9,28.9,45.1,0.9,15.8,25.8,24.4,53.3,33.1,4.4,40.0,42.1,617.3
2026-05-23 07:00:00,20.5,63.4,18.8,26.6,81.2,36.4,57.6,55.6,44.0,56.7,57.6,6.3,28.6,32.9,64.2,64.3,50.7,6.9,48.4,65.1,885.8
2026-05-23 08:00:00,7.3,54.9,8.3,27.9,63.3,38.3,46.1,54.8,43.3,35.7,28.2,0.3,25.0,27.2,50.2,48.2,8.7,1.3,26.6,47.1,642.7
2026-05-23 09:00:00,3.9,44.7,31.5,9.7,29.7,18.1,39.6,47.3,19.2,21.5,8.4,0.0,5.7,14.7,33.4,21.8,0.0,0.0,25.2,16.6,391.0
2026-05-23 10:00:00,22.5,62.3,12.9,22.1,44.0,28.4,58.5,63.9,33.1,34.5,18.9,10.6,10.9,26.2,36.6,22.9,17.4,0.0,33.6,18.6,577.9
2026-05-23 11:00:00,2.7,53.7,0.0,9.2,39.1,11.0,47.2,53.3,21.6,28.3,4.0,0.0,4.3,16.6,38.0,0.0,0.0,0.0,28.5,16.4,373.9
2026-05-23 12:00:00,3.0,59.9,0.0,8.9,38.3,12.5,51.9,60.8,20.2,27.2,6.5,0.0,32.4,20.5,34.1,3.8,9.6,11.5,41.0,24.1,466.2
2026-05-23 13:00:00,1.9,68.8,0.0,5.7,39.4,13.6,41.4,56.1,8.1,35.9,4.9,6.8,32.4,7.5,34.9,33.3,41.1,31.7,53.5,28.5,545.5
2026-05-23 14:00:00,23.4,65.7,6.7,30.6,73.3,46.2,45.7,67.3,45.8,66.3,58.0,32.1,69.1,74.3,72.4,90.2,82.7,1.9,121.3,95.6,1168.6
2026-05-23 15:00:00,47.6,72.8,52.2,71.2,115.2,57.8,58.1,82.5,74.3,97.7,82.6,42.3,95.1,87.3,100.9,151.4,111.0,0.0,148.9,105.8,1654.7
2026-05-23 16:00:00,118.5,79.4,84.7,105.5,156.4,101.8,83.9,86.1,116.6,120.9,122.7,83.6,125.7,120.7,158.6,156.9,160.1,41.0,183.2,149.2,2355.5
